"","net_size","t","Method","Graph","MC_Rate","mc_se","Dist","dist_se","count"
"1",25,0,"Abar","Graph 1",0.1084,0.00796772383529813,4.00872243259189,0.0809673264322366,200
"2",25,0,"Abar","Graph 2",0.1084,0.00796772383529813,4.00872243259189,0.0809673264322366,200
"3",25,0,"ASE","Graph 1",0.2112,0.00890896448759372,2.5877651797672,0.0563975559994966,200
"4",25,0,"ASE","Graph 2",0.230954773869347,0.00944270146374729,2.49400831513642,0.0602385758480237,200
"5",25,0,"Omni","Graph 1",0.1236,0.00846008660278565,3.60147310660553,0.0718369180673545,200
"6",25,0,"Omni","Graph 2",0.1288,0.00821891432999633,3.56455131258631,0.0667192292602164,200
"7",25,0,"Omnibar","Graph 1",0.1062,0.0081424379937714,3.94804903722553,0.0790724624790518,200
"8",25,0,"Omnibar","Graph 2",0.1062,0.0081424379937714,3.94804903722553,0.0790724624790518,200
"9",25,0.1,"Abar","Graph 1",0.1368,0.00874133023465861,3.56095668134417,0.0659529277677521,200
"10",25,0.1,"Abar","Graph 2",0.1368,0.00874133023465861,3.56095668134417,0.0659529277677521,200
"11",25,0.1,"ASE","Graph 1",0.2328,0.0092438109133087,2.47154822754125,0.0609985278831118,200
"12",25,0.1,"ASE","Graph 2",0.2728,0.00914763335403751,2.04752277422874,0.0567070340133342,200
"13",25,0.1,"Omni","Graph 1",0.1422,0.0083717519764849,3.36113448442096,0.0652007877752622,200
"14",25,0.1,"Omni","Graph 2",0.1834,0.00952870300222032,3.10297998296283,0.0595561479948278,200
"15",25,0.1,"Omnibar","Graph 1",0.1404,0.00847338131767796,3.51225772495937,0.0667616083036102,200
"16",25,0.1,"Omnibar","Graph 2",0.1404,0.00847338131767796,3.51225772495937,0.0667616083036102,200
"17",25,0.2,"Abar","Graph 1",0.143718592964824,0.00840882208869615,3.42567971765088,0.0724265858363941,200
"18",25,0.2,"Abar","Graph 2",0.143718592964824,0.00840882208869615,3.42567971765088,0.0724265858363941,200
"19",25,0.2,"ASE","Graph 1",0.2364,0.00923262730944859,2.58959196088625,0.0592120489097443,200
"20",25,0.2,"ASE","Graph 2",0.290653266331658,0.00805256574234385,1.76030302620724,0.054237885925317,200
"21",25,0.2,"Omni","Graph 1",0.170452261306533,0.00928648863259377,3.3129556003191,0.0677944184848186,200
"22",25,0.2,"Omni","Graph 2",0.202,0.00850066506413841,2.88233061955358,0.060833377192566,200
"23",25,0.2,"Omnibar","Graph 1",0.1528,0.00860879531548518,3.36811651002759,0.0697781629793487,200
"24",25,0.2,"Omnibar","Graph 2",0.1528,0.00860879531548518,3.36811651002759,0.0697781629793487,200
"25",25,0.3,"Abar","Graph 1",0.1836,0.00892713102523473,3.00079625687056,0.0681644125684497,200
"26",25,0.3,"Abar","Graph 2",0.1836,0.00892713102523473,3.00079625687056,0.0681644125684497,200
"27",25,0.3,"ASE","Graph 1",0.219497487437186,0.00924573304361154,2.54866676133518,0.0587289228809599,200
"28",25,0.3,"ASE","Graph 2",0.331,0.0075764114229793,1.38911285720118,0.046737387761955,200
"29",25,0.3,"Omni","Graph 1",0.1804,0.00890368338888166,3.02864204160433,0.064604585585189,200
"30",25,0.3,"Omni","Graph 2",0.2372,0.00904043401813104,2.43418617345223,0.056109247627745,200
"31",25,0.3,"Omnibar","Graph 1",0.1886,0.00880099354829817,2.96733383819942,0.0658092841283256,200
"32",25,0.3,"Omnibar","Graph 2",0.1886,0.00880099354829817,2.96733383819942,0.0658092841283256,200
"33",25,0.4,"Abar","Graph 1",0.2228,0.00923837310831524,2.69652159624502,0.0642772562418261,200
"34",25,0.4,"Abar","Graph 2",0.2228,0.00923837310831524,2.69652159624502,0.0642772562418261,200
"35",25,0.4,"ASE","Graph 1",0.223718592964824,0.00928565778146576,2.52020166954429,0.0588355364204555,200
"36",25,0.4,"ASE","Graph 2",0.364623115577889,0.00693502808116696,1.11173366194377,0.0472948547549953,200
"37",25,0.4,"Omni","Graph 1",0.202,0.00912558940066601,2.8872344841215,0.0684735692417257,200
"38",25,0.4,"Omni","Graph 2",0.2808,0.00867948543040908,2.14354748175289,0.0543702962680239,200
"39",25,0.4,"Omnibar","Graph 1",0.2296,0.00858297953442988,2.69645201298243,0.0655197384376339,200
"40",25,0.4,"Omnibar","Graph 2",0.2296,0.00858297953442988,2.69645201298243,0.0655197384376339,200
"41",25,0.5,"Abar","Graph 1",0.2496,0.00916291410932539,2.38543157700088,0.0602659223254996,200
"42",25,0.5,"Abar","Graph 2",0.2496,0.00916291410932539,2.38543157700088,0.0602659223254996,200
"43",25,0.5,"ASE","Graph 1",0.224848484848485,0.00920073029344007,2.58810294752581,0.0615141822119009,200
"44",25,0.5,"ASE","Graph 2",0.3846,0.00609260198888577,0.946647223299007,0.0349320452056601,200
"45",25,0.5,"Omni","Graph 1",0.2194,0.00941282136397747,2.65710501681917,0.0647212455212665,200
"46",25,0.5,"Omni","Graph 2",0.2948,0.00786473587298129,1.85782024140049,0.0487425860698082,200
"47",25,0.5,"Omnibar","Graph 1",0.251,0.00897091895708981,2.39300093911843,0.060732092157042,200
"48",25,0.5,"Omnibar","Graph 2",0.251,0.00897091895708981,2.39300093911843,0.060732092157042,200
"49",25,0.6,"Abar","Graph 1",0.2856,0.00898928451996623,1.95803021646882,0.0618626600154819,200
"50",25,0.6,"Abar","Graph 2",0.2856,0.00898928451996623,1.95803021646882,0.0618626600154819,200
"51",25,0.6,"ASE","Graph 1",0.231758793969849,0.00916857338587005,2.45128902529267,0.0635400023884437,200
"52",25,0.6,"ASE","Graph 2",0.392562814070352,0.00512518283690643,0.823351280527947,0.0287861849058133,200
"53",25,0.6,"Omni","Graph 1",0.2516,0.00950044696118617,2.31547102031292,0.0692264950993964,200
"54",25,0.6,"Omni","Graph 2",0.348,0.00729011170306848,1.48866613036606,0.0472665255433595,200
"55",25,0.6,"Omnibar","Graph 1",0.2938,0.00875620670032946,1.98731680476813,0.0612637181043079,200
"56",25,0.6,"Omnibar","Graph 2",0.2938,0.00875620670032946,1.98731680476813,0.0612637181043079,200
"57",25,0.7,"Abar","Graph 1",0.2996,0.00874882332360979,1.9356140399229,0.0599836398224999,200
"58",25,0.7,"Abar","Graph 2",0.2996,0.00874882332360979,1.9356140399229,0.0599836398224999,200
"59",25,0.7,"ASE","Graph 1",0.2108,0.00914741361694096,2.57596371944605,0.0605626512471171,200
"60",25,0.7,"ASE","Graph 2",0.4018,0.00521534265364941,0.746315401248284,0.0291795882851792,200
"61",25,0.7,"Omni","Graph 1",0.251,0.00893499697002027,2.31431945429737,0.0664680707795862,200
"62",25,0.7,"Omni","Graph 2",0.3376,0.00784595405128493,1.46438798562431,0.0485151628507017,200
"63",25,0.7,"Omnibar","Graph 1",0.2876,0.00861173676155114,1.97469325159715,0.0602691430057825,200
"64",25,0.7,"Omnibar","Graph 2",0.2876,0.00861173676155114,1.97469325159715,0.0602691430057825,200
"65",25,0.8,"Abar","Graph 1",0.3152,0.00758501564346164,1.70319360344405,0.0534345508730193,200
"66",25,0.8,"Abar","Graph 2",0.3152,0.00758501564346164,1.70319360344405,0.0534345508730193,200
"67",25,0.8,"ASE","Graph 1",0.231557788944724,0.00935740549034754,2.48118945125331,0.053771708706373,200
"68",25,0.8,"ASE","Graph 2",0.4112,0.00460857841149246,0.6994548137972,0.0276766772798264,200
"69",25,0.8,"Omni","Graph 1",0.2728,0.00934330168795596,2.13750021849603,0.0625754293783091,200
"70",25,0.8,"Omni","Graph 2",0.3474,0.00696626472516696,1.2578898304003,0.0413180171137678,200
"71",25,0.8,"Omnibar","Graph 1",0.3144,0.00822321752920737,1.75226738981904,0.0549397477856571,200
"72",25,0.8,"Omnibar","Graph 2",0.3144,0.00822321752920737,1.75226738981904,0.0549397477856571,200
"73",25,0.9,"Abar","Graph 1",0.329,0.00770531370526096,1.45322664139418,0.0507624176243291,200
"74",25,0.9,"Abar","Graph 2",0.329,0.00770531370526096,1.45322664139418,0.0507624176243291,200
"75",25,0.9,"ASE","Graph 1",0.213266331658291,0.00924658944007387,2.5838378640525,0.0591057140050301,200
"76",25,0.9,"ASE","Graph 2",0.42070351758794,0.00437480593375551,0.574602150688601,0.0229473157587262,200
"77",25,0.9,"Omni","Graph 1",0.277587939698492,0.00865798255342059,1.94803635385271,0.0625769294771657,200
"78",25,0.9,"Omni","Graph 2",0.3728,0.00664239467625764,1.05851114824625,0.0395889071109508,200
"79",25,0.9,"Omnibar","Graph 1",0.3202,0.00829359503429995,1.53084837720171,0.0540456611582855,200
"80",25,0.9,"Omnibar","Graph 2",0.3202,0.00829359503429995,1.53084837720171,0.0540456611582855,200
"81",32,0,"Abar","Graph 1",0.0503125,0.00532946964549582,4.61206325548087,0.061256542395854,200
"82",32,0,"Abar","Graph 2",0.0503125,0.00532946964549582,4.61206325548087,0.061256542395854,200
"83",32,0,"ASE","Graph 1",0.17046875,0.00925593757849373,2.98258532614152,0.0572186387790192,200
"84",32,0,"ASE","Graph 2",0.180625,0.00925954875198852,2.91661008595509,0.0555062076018064,200
"85",32,0,"Omni","Graph 1",0.07546875,0.00618400101247558,4.15784245949057,0.0564339910400979,200
"86",32,0,"Omni","Graph 2",0.08875,0.00785225438134468,4.13988347213141,0.0531121804296363,200
"87",32,0,"Omnibar","Graph 1",0.05046875,0.00523136527042901,4.55363106143531,0.0610594122981138,200
"88",32,0,"Omnibar","Graph 2",0.05046875,0.00523136527042901,4.55363106143531,0.0610594122981138,200
"89",32,0.1,"Abar","Graph 1",0.0828125,0.00728596256311447,4.19403314157975,0.0633873208660345,200
"90",32,0.1,"Abar","Graph 2",0.0828125,0.00728596256311447,4.19403314157975,0.0633873208660345,200
"91",32,0.1,"ASE","Graph 1",0.1809375,0.00905437384762818,2.93615668675698,0.0561472202471981,200
"92",32,0.1,"ASE","Graph 2",0.23828125,0.00905667022461759,2.36665052772631,0.0541814409565302,200
"93",32,0.1,"Omni","Graph 1",0.085625,0.0067564876695026,3.93981254754947,0.0580526720402887,200
"94",32,0.1,"Omni","Graph 2",0.12625,0.00849294896727892,3.65140591204668,0.0570304894409078,200
"95",32,0.1,"Omnibar","Graph 1",0.079375,0.00663778159269811,4.14233794660536,0.0630165778243131,200
"96",32,0.1,"Omnibar","Graph 2",0.079375,0.00663778159269811,4.14233794660536,0.0630165778243131,200
"97",32,0.2,"Abar","Graph 1",0.11390625,0.00804200429198774,3.76985630320844,0.0524407279472626,200
"98",32,0.2,"Abar","Graph 2",0.11390625,0.00804200429198774,3.76985630320844,0.0524407279472626,200
"99",32,0.2,"ASE","Graph 1",0.176507537688442,0.00885469150129853,2.85293976089689,0.049622895190751,200
"100",32,0.2,"ASE","Graph 2",0.28953125,0.00823668617682896,1.87611736352761,0.048027543928083,200
"101",32,0.2,"Omni","Graph 1",0.1090625,0.0074860829314826,3.66945858048325,0.0487123419035666,200
"102",32,0.2,"Omni","Graph 2",0.16328125,0.00838712014647726,3.17689984695855,0.0466697767335475,200
"103",32,0.2,"Omnibar","Graph 1",0.106875,0.00761403053942367,3.73331841666657,0.0519947681784897,200
"104",32,0.2,"Omnibar","Graph 2",0.106875,0.00761403053942367,3.73331841666657,0.0519947681784897,200
"105",32,0.3,"Abar","Graph 1",0.144375,0.00840793139253096,3.35315637077835,0.0564251521944079,200
"106",32,0.3,"Abar","Graph 2",0.144375,0.00840793139253096,3.35315637077835,0.0564251521944079,200
"107",32,0.3,"ASE","Graph 1",0.18109375,0.00854610766067963,2.82086178775699,0.0539062134801664,200
"108",32,0.3,"ASE","Graph 2",0.3425,0.00750523268046632,1.41875274233033,0.0461523868883708,200
"109",32,0.3,"Omni","Graph 1",0.13046875,0.00824847441686741,3.42979472462931,0.0591274885259917,200
"110",32,0.3,"Omni","Graph 2",0.21890625,0.00855815779337287,2.72899267435741,0.047932447710947,200
"111",32,0.3,"Omnibar","Graph 1",0.15546875,0.00887882303841138,3.32346073303554,0.0566853214583848,200
"112",32,0.3,"Omnibar","Graph 2",0.15546875,0.00887882303841138,3.32346073303554,0.0566853214583848,200
"113",32,0.4,"Abar","Graph 1",0.1603125,0.00854614354937845,3.04529275162619,0.0600019254362532,200
"114",32,0.4,"Abar","Graph 2",0.1603125,0.00854614354937845,3.04529275162619,0.0600019254362532,200
"115",32,0.4,"ASE","Graph 1",0.18515625,0.00922976250080651,2.85108921187528,0.0554438117734079,200
"116",32,0.4,"ASE","Graph 2",0.35859375,0.00690980760025561,1.13046770408258,0.0419954500675207,200
"117",32,0.4,"Omni","Graph 1",0.146875,0.00882772371736626,3.24450406660237,0.0624375826648672,200
"118",32,0.4,"Omni","Graph 2",0.24609375,0.00915770339794927,2.45440987451917,0.0512277825913107,200
"119",32,0.4,"Omnibar","Graph 1",0.16625,0.00876008930164895,3.06100623397827,0.0616217678436095,200
"120",32,0.4,"Omnibar","Graph 2",0.16625,0.00876008930164895,3.06100623397827,0.0616217678436095,200
"121",32,0.5,"Abar","Graph 1",0.22,0.00920021318985019,2.75921196385172,0.0627146946140069,200
"122",32,0.5,"Abar","Graph 2",0.22,0.00920021318985019,2.75921196385172,0.0627146946140069,200
"123",32,0.5,"ASE","Graph 1",0.19640625,0.00927865459117317,2.88667745005942,0.0556940256515797,200
"124",32,0.5,"ASE","Graph 2",0.3821875,0.00597178346118531,0.982290468609746,0.0375300749502673,200
"125",32,0.5,"Omni","Graph 1",0.1746875,0.00955437177126091,3.07649974951841,0.0644605881758759,200
"126",32,0.5,"Omni","Graph 2",0.281721105527638,0.00813712366095392,2.15333868398085,0.0487502008849867,200
"127",32,0.5,"Omnibar","Graph 1",0.20578125,0.00914520907633812,2.78196117986185,0.0618371182851075,200
"128",32,0.5,"Omnibar","Graph 2",0.20578125,0.00914520907633812,2.78196117986185,0.0618371182851075,200
"129",32,0.6,"Abar","Graph 1",0.25390625,0.00903904297237655,2.34330074085785,0.0562405307470293,200
"130",32,0.6,"Abar","Graph 2",0.25390625,0.00903904297237655,2.34330074085785,0.0562405307470293,200
"131",32,0.6,"ASE","Graph 1",0.184375,0.00844706209520215,2.82794793437697,0.0534494160026498,200
"132",32,0.6,"ASE","Graph 2",0.4103125,0.00509175969609366,0.738581466196332,0.0320277759185016,200
"133",32,0.6,"Omni","Graph 1",0.19734375,0.00907058505878927,2.71190459340005,0.062943698514491,200
"134",32,0.6,"Omni","Graph 2",0.31765625,0.00738307058570858,1.77667775251362,0.0474206098812967,200
"135",32,0.6,"Omnibar","Graph 1",0.2534375,0.00941362958446515,2.36509042804056,0.0597433960948526,200
"136",32,0.6,"Omnibar","Graph 2",0.2534375,0.00941362958446515,2.36509042804056,0.0597433960948526,200
"137",32,0.7,"Abar","Graph 1",0.271875,0.00896562215650795,2.13042133240661,0.0585081462717539,200
"138",32,0.7,"Abar","Graph 2",0.271875,0.00896562215650795,2.13042133240661,0.0585081462717539,200
"139",32,0.7,"ASE","Graph 1",0.16671875,0.00876153868365675,2.9818472654204,0.0587304019477022,200
"140",32,0.7,"ASE","Graph 2",0.41734375,0.0044740311679341,0.691521252045933,0.0245233695875428,200
"141",32,0.7,"Omni","Graph 1",0.20796875,0.009491005219685,2.64369957931854,0.0658657931665897,200
"142",32,0.7,"Omni","Graph 2",0.33015625,0.00774888516002812,1.60532268633069,0.0455806105154352,200
"143",32,0.7,"Omnibar","Graph 1",0.26734375,0.00903839146188518,2.22023351845143,0.0592972969265289,200
"144",32,0.7,"Omnibar","Graph 2",0.26734375,0.00903839146188518,2.22023351845143,0.0592972969265289,200
"145",32,0.8,"Abar","Graph 1",0.28765625,0.00869694493764504,1.92339598739815,0.0469227729878625,200
"146",32,0.8,"Abar","Graph 2",0.28765625,0.00869694493764504,1.92339598739815,0.0469227729878625,200
"147",32,0.8,"ASE","Graph 1",0.170625,0.00850161176708223,2.97083316651926,0.052849865641651,200
"148",32,0.8,"ASE","Graph 2",0.42328125,0.00462981412410979,0.584968386470964,0.0230943829510228,200
"149",32,0.8,"Omni","Graph 1",0.2228125,0.00899652165300652,2.47987298590862,0.0571174684821871,200
"150",32,0.8,"Omni","Graph 2",0.34171875,0.00708908029839364,1.41625328866364,0.0380581523237055,200
"151",32,0.8,"Omnibar","Graph 1",0.27546875,0.00845019140187541,2.02592325106002,0.0500676543762065,200
"152",32,0.8,"Omnibar","Graph 2",0.27546875,0.00845019140187541,2.02592325106002,0.0500676543762065,200
"153",32,0.9,"Abar","Graph 1",0.32890625,0.00774369037963591,1.61560410578598,0.0534007462663157,200
"154",32,0.9,"Abar","Graph 2",0.32890625,0.00774369037963591,1.61560410578598,0.0534007462663157,200
"155",32,0.9,"ASE","Graph 1",0.165,0.00861434689119315,2.93928753348062,0.0558945410077807,200
"156",32,0.9,"ASE","Graph 2",0.42484375,0.0042037176346595,0.530472177717388,0.0209162344480767,200
"157",32,0.9,"Omni","Graph 1",0.2534375,0.00946561629281284,2.20357618012053,0.0649816560622246,200
"158",32,0.9,"Omni","Graph 2",0.36463567839196,0.0068668716166888,1.1890309886407,0.0408739077539872,200
"159",32,0.9,"Omnibar","Graph 1",0.317525125628141,0.00806390667686753,1.730600232274,0.0555475348810385,200
"160",32,0.9,"Omnibar","Graph 2",0.317525125628141,0.00806390667686753,1.730600232274,0.0555475348810385,200
"161",42,0,"Abar","Graph 1",0.0223809523809524,0.00362247164883823,5.19671335439097,0.0549805366596099,200
"162",42,0,"Abar","Graph 2",0.0223809523809524,0.00362247164883823,5.19671335439097,0.0549805366596099,200
"163",42,0,"ASE","Graph 1",0.108809523809524,0.00738311340895089,3.50998914512783,0.0507760314322385,200
"164",42,0,"ASE","Graph 2",0.1325,0.00854069344649473,3.28036703639964,0.0476013633186114,200
"165",42,0,"Omni","Graph 1",0.0330952380952381,0.00413699998254967,4.74246964529987,0.0549783020445466,200
"166",42,0,"Omni","Graph 2",0.0364285714285714,0.0046373701324878,4.62965859062489,0.0484722898814921,200
"167",42,0,"Omnibar","Graph 1",0.0232142857142857,0.0035581931509904,5.15878228456496,0.0546163810486162,200
"168",42,0,"Omnibar","Graph 2",0.0232142857142857,0.0035581931509904,5.15878228456496,0.0546163810486162,200
"169",42,0.1,"Abar","Graph 1",0.0404761904761905,0.00426652800342141,4.80496761490403,0.0571785834283297,200
"170",42,0.1,"Abar","Graph 2",0.0404761904761905,0.00426652800342141,4.80496761490403,0.0571785834283297,200
"171",42,0.1,"ASE","Graph 1",0.11547619047619,0.00762276694932482,3.39290972015334,0.0475564374472878,200
"172",42,0.1,"ASE","Graph 2",0.202619047619048,0.00917491773981163,2.70791543448467,0.052310207634151,200
"173",42,0.1,"Omni","Graph 1",0.0432142857142857,0.00449439277614179,4.53377946243228,0.0530980702074862,200
"174",42,0.1,"Omni","Graph 2",0.0697619047619048,0.00588683702974635,4.14269768477441,0.0512566063401295,200
"175",42,0.1,"Omnibar","Graph 1",0.0489285714285714,0.00572662955464477,4.76730023912689,0.0562736046538276,200
"176",42,0.1,"Omnibar","Graph 2",0.0489285714285714,0.00572662955464477,4.76730023912689,0.0562736046538276,200
"177",42,0.2,"Abar","Graph 1",0.0488095238095238,0.00499760651015486,4.49268897018645,0.0513194243333718,200
"178",42,0.2,"Abar","Graph 2",0.0488095238095238,0.00499760651015486,4.49268897018645,0.0513194243333718,200
"179",42,0.2,"ASE","Graph 1",0.116190476190476,0.00788690730155679,3.42681202308096,0.0501569304691379,200
"180",42,0.2,"ASE","Graph 2",0.263333333333333,0.00897186202948275,2.15356073677795,0.0530203455333925,200
"181",42,0.2,"Omni","Graph 1",0.0552380952380952,0.00487061833908672,4.37511800283601,0.0497672342256911,200
"182",42,0.2,"Omni","Graph 2",0.106190476190476,0.00780207595173667,3.77968908178644,0.0451017880577863,200
"183",42,0.2,"Omnibar","Graph 1",0.0473809523809524,0.00449411546407034,4.45799013087087,0.0515151472328777,200
"184",42,0.2,"Omnibar","Graph 2",0.0473809523809524,0.00449411546407034,4.45799013087087,0.0515151472328777,200
"185",42,0.3,"Abar","Graph 1",0.0760714285714286,0.00561992740343438,4.00970680320804,0.0532851664321613,200
"186",42,0.3,"Abar","Graph 2",0.0760714285714286,0.00561992740343438,4.00970680320804,0.0532851664321613,200
"187",42,0.3,"ASE","Graph 1",0.11797619047619,0.00748425859763211,3.40929017895093,0.0493633509835797,200
"188",42,0.3,"ASE","Graph 2",0.319761904761905,0.00717371892317596,1.53559611596996,0.043285606589319,200
"189",42,0.3,"Omni","Graph 1",0.075952380952381,0.00717546596693623,4.09651844656097,0.0541068391321241,200
"190",42,0.3,"Omni","Graph 2",0.149404761904762,0.00792721748246655,3.24297344003112,0.0449538403365543,200
"191",42,0.3,"Omnibar","Graph 1",0.0909523809523809,0.00719404170357467,3.99249271726095,0.0544772238168153,200
"192",42,0.3,"Omnibar","Graph 2",0.0909523809523809,0.00719404170357467,3.99249271726095,0.0544772238168153,200
"193",42,0.4,"Abar","Graph 1",0.131309523809524,0.00852132584219535,3.54949626419427,0.0465690926329272,200
"194",42,0.4,"Abar","Graph 2",0.131309523809524,0.00852132584219535,3.54949626419427,0.0465690926329272,200
"195",42,0.4,"ASE","Graph 1",0.123571428571429,0.00755640601539858,3.28087444451694,0.0446528447457078,200
"196",42,0.4,"ASE","Graph 2",0.357619047619048,0.00631512548928512,1.22777689166502,0.04102253625472,200
"197",42,0.4,"Omni","Graph 1",0.0878571428571428,0.00668848768753808,3.78056268134249,0.0481767081042423,200
"198",42,0.4,"Omni","Graph 2",0.206904761904762,0.00805281099378382,2.82991083312902,0.0377624744460734,200
"199",42,0.4,"Omnibar","Graph 1",0.127857142857143,0.00770742814086436,3.55754878627163,0.0462158790718563,200
"200",42,0.4,"Omnibar","Graph 2",0.127857142857143,0.00770742814086436,3.55754878627163,0.0462158790718563,200
"201",42,0.5,"Abar","Graph 1",0.149404761904762,0.00804493170007464,3.21245041763054,0.0507183195970402,200
"202",42,0.5,"Abar","Graph 2",0.149404761904762,0.00804493170007464,3.21245041763054,0.0507183195970402,200
"203",42,0.5,"ASE","Graph 1",0.110119047619048,0.0068630642240157,3.3691894375653,0.0474233382026586,200
"204",42,0.5,"ASE","Graph 2",0.381670256042115,0.00552172120273498,0.956719303517315,0.0340608946994061,200
"205",42,0.5,"Omni","Graph 1",0.0990476190476191,0.00692505126066196,3.59242808306152,0.0516912242026653,200
"206",42,0.5,"Omni","Graph 2",0.229523809523809,0.00791841280870644,2.49380996447965,0.0402851531069177,200
"207",42,0.5,"Omnibar","Graph 1",0.143452380952381,0.00762778703577063,3.26227332046925,0.050178509555055,200
"208",42,0.5,"Omnibar","Graph 2",0.143452380952381,0.00762778703577063,3.26227332046925,0.050178509555055,200
"209",42,0.6,"Abar","Graph 1",0.181666666666667,0.00823975766353382,2.86088551207383,0.0493165144198955,200
"210",42,0.6,"Abar","Graph 2",0.181666666666667,0.00823975766353382,2.86088551207383,0.0493165144198955,200
"211",42,0.6,"ASE","Graph 1",0.107142857142857,0.0066748659113355,3.36755961331572,0.0470030764493137,200
"212",42,0.6,"ASE","Graph 2",0.408809523809524,0.00453236555653119,0.75288935088377,0.0275836985898188,200
"213",42,0.6,"Omni","Graph 1",0.129404761904762,0.00839604391173282,3.36124367912532,0.0542421502001039,200
"214",42,0.6,"Omni","Graph 2",0.256428571428571,0.00738735644491644,2.18580960896103,0.0386748800568655,200
"215",42,0.6,"Omnibar","Graph 1",0.176071428571429,0.00828215147715998,2.94838225436637,0.0505280873368231,200
"216",42,0.6,"Omnibar","Graph 2",0.176071428571429,0.00828215147715998,2.94838225436637,0.0505280873368231,200
"217",42,0.7,"Abar","Graph 1",0.251785714285714,0.00827964020442853,2.36127659162658,0.0513740011040386,200
"218",42,0.7,"Abar","Graph 2",0.251785714285714,0.00827964020442853,2.36127659162658,0.0513740011040386,200
"219",42,0.7,"ASE","Graph 1",0.115238095238095,0.00816007982606832,3.37330716711888,0.051024811661273,200
"220",42,0.7,"ASE","Graph 2",0.424285714285714,0.00387006217485611,0.567677252018177,0.0216433821144435,200
