"","net_size","t","Method","Graph","MC_Rate","mc_se","Dist","dist_se","count"
"429",90,0.3,"Omni","Graph 1",0.00227777777777778,0.00082344778657301,6.17717156327131,0.0416214416932857,200
"430",90,0.3,"Omni","Graph 2",0.0197222222222222,0.002922195047779,4.89531420666497,0.036605910340827,200
"431",90,0.3,"Omnibar","Graph 1",0.0025,0.000397253896430757,6.0837996699631,0.0438113427620308,200
"432",90,0.3,"Omnibar","Graph 2",0.0025,0.000397253896430757,6.0837996699631,0.0438113427620308,200
"433",90,0.4,"Abar","Graph 1",0.00744444444444444,0.0017876436184423,5.51876861801699,0.0340709955332745,200
"434",90,0.4,"Abar","Graph 2",0.00744444444444444,0.0017876436184423,5.51876861801699,0.0340709955332745,200
"435",90,0.4,"ASE","Graph 1",0.0075,0.00145647930588951,5.22245417095212,0.0360841263222431,200
"436",90,0.4,"ASE","Graph 2",0.255722222222222,0.00766225020268986,2.04620719573789,0.0371061471798833,200
"437",90,0.4,"Omni","Graph 1",0.00266666666666666,0.000418565374245058,5.89516509011862,0.0358780705620438,200
"438",90,0.4,"Omni","Graph 2",0.0379444444444444,0.00402492197415932,4.34951804267737,0.0288667233370704,200
"439",90,0.4,"Omnibar","Graph 1",0.00616666666666666,0.00153882987830991,5.60439409378462,0.0341167513300137,200
"440",90,0.4,"Omnibar","Graph 2",0.00616666666666666,0.00153882987830991,5.60439409378462,0.0341167513300137,200
"441",90,0.5,"Abar","Graph 1",0.0156111111111111,0.002316666298452,5.05079502660139,0.0374833838565958,200
"442",90,0.5,"Abar","Graph 2",0.0156111111111111,0.002316666298452,5.05079502660139,0.0374833838565958,200
"443",90,0.5,"ASE","Graph 1",0.00922222222222221,0.00194072788308239,5.22498582780429,0.0334264655331527,200
"444",90,0.5,"ASE","Graph 2",0.372444444444444,0.00635213739476547,1.24380934628337,0.0385446995458351,200
"445",90,0.5,"Omni","Graph 1",0.00616666666666666,0.00167214343032866,5.68858039138649,0.0371665935528123,200
"446",90,0.5,"Omni","Graph 2",0.0525555555555555,0.00412572289770225,3.84177711879747,0.0294907684050737,200
"447",90,0.5,"Omnibar","Graph 1",0.0118888888888889,0.00170304610262588,5.18873076219124,0.0368276023868365,200
"448",90,0.5,"Omnibar","Graph 2",0.0118888888888889,0.00170304610262588,5.18873076219124,0.0368276023868365,200
"449",90,0.6,"Abar","Graph 1",0.0248333333333333,0.00259083685996725,4.54735051891493,0.0359878118408279,200
"450",90,0.6,"Abar","Graph 2",0.0248333333333333,0.00259083685996725,4.54735051891493,0.0359878118408279,200
"451",90,0.6,"ASE","Graph 1",0.00805555555555555,0.00124022951152924,5.22807109240816,0.0369019569735779,200
"452",90,0.6,"ASE","Graph 2",0.411055555555556,0.00454212691702144,0.819530050311356,0.0278888679921278,200
"453",90,0.6,"Omni","Graph 1",0.00627777777777777,0.00112381762973018,5.4438883926905,0.0420780614127488,200
"454",90,0.6,"Omni","Graph 2",0.101888888888889,0.00649944282187718,3.38064041770059,0.0268543986149134,200
"455",90,0.6,"Omnibar","Graph 1",0.0223888888888889,0.00282069305745942,4.76624317511672,0.036944612689778,200
"456",90,0.6,"Omnibar","Graph 2",0.0223888888888889,0.00282069305745942,4.76624317511672,0.036944612689778,200
"457",90,0.7,"Abar","Graph 1",0.0388888888888889,0.00353476613420886,4.11598111652167,0.0340122991464376,200
"458",90,0.7,"Abar","Graph 2",0.0388888888888889,0.00353476613420886,4.11598111652167,0.0340122991464376,200
"459",90,0.7,"ASE","Graph 1",0.00866666666666666,0.00228846005968089,5.24960080423653,0.0372308873171559,200
"460",90,0.7,"ASE","Graph 2",0.435222222222222,0.00366412784548301,0.513224811889413,0.0228986901179077,200
"461",90,0.7,"Omni","Graph 1",0.00872222222222221,0.00127461799490768,5.23800943460091,0.0375298253536977,200
"462",90,0.7,"Omni","Graph 2",0.149111111111111,0.00699381556589374,2.99609265103329,0.0249976193325301,200
"463",90,0.7,"Omnibar","Graph 1",0.0400555555555555,0.00480069781876742,4.42267285797104,0.0346291822471577,200
"464",90,0.7,"Omnibar","Graph 2",0.0400555555555555,0.00480069781876742,4.42267285797104,0.0346291822471577,200
"465",90,0.8,"Abar","Graph 1",0.0724444444444444,0.00496339351060721,3.65777431065778,0.0343509453488145,200
"466",90,0.8,"Abar","Graph 2",0.0724444444444444,0.00496339351060721,3.65777431065778,0.0343509453488145,200
"467",90,0.8,"ASE","Graph 1",0.00772222222222222,0.0013184482265761,5.26968474934667,0.0423247671462139,200
"468",90,0.8,"ASE","Graph 2",0.447388888888889,0.00290520400502501,0.408833776578815,0.0146174583648902,200
"469",90,0.8,"Omni","Graph 1",0.0103888888888889,0.001475816803644,5.04707866848525,0.0433581462250419,200
"470",90,0.8,"Omni","Graph 2",0.219,0.00786210566596652,2.58891606881925,0.0239307623779761,200
"471",90,0.8,"Omnibar","Graph 1",0.049,0.0049641621536229,4.04744871850278,0.0358258544821159,200
"472",90,0.8,"Omnibar","Graph 2",0.049,0.0049641621536229,4.04744871850278,0.0358258544821159,200
"473",90,0.9,"Abar","Graph 1",0.120555555555556,0.00689572525109806,3.19353873814594,0.0344863865995337,200
"474",90,0.9,"Abar","Graph 2",0.120555555555556,0.00689572525109806,3.19353873814594,0.0344863865995337,200
"475",90,0.9,"ASE","Graph 1",0.00883333333333333,0.00209326777095423,5.24082130244845,0.0373409525211039,200
"476",90,0.9,"ASE","Graph 2",0.453888888888889,0.00238872332668725,0.302747648142246,0.0119634808156726,200
"477",90,0.9,"Omni","Graph 1",0.0161666666666667,0.00223169046579772,4.82133587440509,0.0409060890460186,200
"478",90,0.9,"Omni","Graph 2",0.262833333333333,0.00828437039570025,2.24578350465235,0.0225361503488346,200
"479",90,0.9,"Omnibar","Graph 1",0.075,0.00622028266013558,3.72663013985237,0.034725269836333,200
"480",90,0.9,"Omnibar","Graph 2",0.075,0.00622028266013558,3.72663013985237,0.034725269836333,200
"481",100,0,"Abar","Graph 1",5e-05,5e-05,8.19667459490154,0.0401990980151379,200
"482",100,0,"Abar","Graph 2",5e-05,5e-05,8.19667459490154,0.0401990980151379,200
"483",100,0,"ASE","Graph 1",0.0038,0.000499044312792615,5.59824967624041,0.0343321424152577,200
"484",100,0,"ASE","Graph 2",0.00355,0.000637589288258917,5.57710890760844,0.0341733885003918,200
"485",100,0,"Omni","Graph 1",3e-04,0.000120926074846947,7.35367894194337,0.0377533614066664,200
"486",100,0,"Omni","Graph 2",5e-05,5e-05,7.34205539761196,0.0367221249328981,200
"487",100,0,"Omnibar","Graph 1",5e-05,5e-05,8.16249004718755,0.0397271510465643,200
"488",100,0,"Omnibar","Graph 2",5e-05,5e-05,8.16249004718755,0.0397271510465643,200
"489",100,0.1,"Abar","Graph 1",1e-04,7.05327893384297e-05,7.51738375666418,0.0446396104776569,200
"490",100,0.1,"Abar","Graph 2",1e-04,7.05327893384297e-05,7.51738375666418,0.0446396104776569,200
"491",100,0.1,"ASE","Graph 1",0.00475,0.00139622157029851,5.50956430568374,0.0347551375442394,200
"492",100,0.1,"ASE","Graph 2",0.01945,0.00220118458286423,4.6850621456774,0.0311803060915667,200
"493",100,0.1,"Omni","Graph 1",4e-04,0.000138911779241576,7.02153683019072,0.0429722052793501,200
"494",100,0.1,"Omni","Graph 2",0.0012,0.000241019609702834,6.50880647886309,0.0373271153613277,200
"495",100,0.1,"Omnibar","Graph 1",0.00015,8.6166252765093e-05,7.49056628842489,0.0444961698478622,200
"496",100,0.1,"Omnibar","Graph 2",0.00015,8.6166252765093e-05,7.49056628842489,0.0444961698478622,200
"497",100,0.2,"Abar","Graph 1",5e-04,0.000154497076780334,6.98756376027035,0.0430869919505756,200
"498",100,0.2,"Abar","Graph 2",5e-04,0.000154497076780334,6.98756376027035,0.0430869919505756,200
"499",100,0.2,"ASE","Graph 1",0.00465,0.000899127159105544,5.5896644895186,0.0353388960750269,200
"500",100,0.2,"ASE","Graph 2",0.05705,0.00511908317600076,3.82244415925843,0.0317135486023043,200
"501",100,0.2,"Omni","Graph 1",0.00055,0.000176474406304149,6.82417236766879,0.0390644288710199,200
"502",100,0.2,"Omni","Graph 2",0.0033,0.00043183609397583,5.81616132398508,0.037815755632327,200
"503",100,0.2,"Omnibar","Graph 1",6e-04,0.000182665908616945,6.99295935453252,0.0430568817276501,200
"504",100,0.2,"Omnibar","Graph 2",6e-04,0.000182665908616945,6.99295935453252,0.0430568817276501,200
"505",100,0.3,"Abar","Graph 1",0.00085,0.000210019142463265,6.45360877799178,0.0396156452409041,200
"506",100,0.3,"Abar","Graph 2",0.00085,0.000210019142463265,6.45360877799178,0.0396156452409041,200
"507",100,0.3,"ASE","Graph 1",0.00475,0.000853422020883363,5.56500605646099,0.0314203579626021,200
"508",100,0.3,"ASE","Graph 2",0.11625,0.00619711291995826,3.09867311074472,0.0313817026822682,200
"509",100,0.3,"Omni","Graph 1",0.00045,0.000163158214672371,6.57063413344791,0.0374341684598669,200
"510",100,0.3,"Omni","Graph 2",0.0076,0.00157754341178948,5.20120129916842,0.0313638756287439,200
"511",100,0.3,"Omnibar","Graph 1",0.00075,0.000199717136654236,6.49453494676272,0.0391343067651998,200
"512",100,0.3,"Omnibar","Graph 2",0.00075,0.000199717136654236,6.49453494676272,0.0391343067651998,200
"513",100,0.4,"Abar","Graph 1",0.003,0.000413345220556358,5.85453352732592,0.0400872901699475,200
"514",100,0.4,"Abar","Graph 2",0.003,0.000413345220556358,5.85453352732592,0.0400872901699475,200
"515",100,0.4,"ASE","Graph 1",0.004,0.000932387652035537,5.57361961680529,0.0343770694254427,200
"516",100,0.4,"ASE","Graph 2",0.23185,0.00818721809902515,2.31342281006639,0.0337920843122576,200
"517",100,0.4,"Omni","Graph 1",0.00265,0.0012749568915759,6.29686638788155,0.0416869856096809,200
"518",100,0.4,"Omni","Graph 2",0.01925,0.00173050882806766,4.57124664931629,0.0308400524677392,200
"519",100,0.4,"Omnibar","Graph 1",0.00285,0.000415633560100008,5.94986461113617,0.0405250181689967,200
"520",100,0.4,"Omnibar","Graph 2",0.00285,0.000415633560100008,5.94986461113617,0.0405250181689967,200
"521",100,0.5,"Abar","Graph 1",0.0059,0.000796316898612026,5.328998434874,0.0321578958010999,200
"522",100,0.5,"Abar","Graph 2",0.0059,0.000796316898612026,5.328998434874,0.0321578958010999,200
"523",100,0.5,"ASE","Graph 1",0.0045,0.000574806062990163,5.52861555242686,0.0359073364813888,200
"524",100,0.5,"ASE","Graph 2",0.3481,0.00734997008847706,1.36917528882764,0.0415781248494023,200
"525",100,0.5,"Omni","Graph 1",0.00435,0.00163285596209979,5.97971355969673,0.0357895373051057,200
"526",100,0.5,"Omni","Graph 2",0.0407,0.00375874858892875,4.0753227704302,0.0258742393786728,200
"527",100,0.5,"Omnibar","Graph 1",0.00425,0.000503442920170049,5.4780530670856,0.0331843395136987,200
"528",100,0.5,"Omnibar","Graph 2",0.00425,0.000503442920170049,5.4780530670856,0.0331843395136987,200
"529",100,0.6,"Abar","Graph 1",0.01565,0.0023495722908114,4.87541159442961,0.0333545507336175,200
"530",100,0.6,"Abar","Graph 2",0.01565,0.0023495722908114,4.87541159442961,0.0333545507336175,200
"531",100,0.6,"ASE","Graph 1",0.0036,0.000605834280871755,5.58392772106614,0.0380612480319388,200
"532",100,0.6,"ASE","Graph 2",0.39375,0.00586893598088603,0.883548020938223,0.0325616793841032,200
"533",100,0.6,"Omni","Graph 1",0.0027,0.000473997222390776,5.83285931572858,0.0411629526114549,200
"534",100,0.6,"Omni","Graph 2",0.0675,0.00467364577435225,3.60751153719471,0.0249101678415438,200
"535",100,0.6,"Omnibar","Graph 1",0.01,0.00141598909799057,5.1100971158542,0.0352233153020419,200
"536",100,0.6,"Omnibar","Graph 2",0.01,0.00141598909799057,5.1100971158542,0.0352233153020419,200
"537",100,0.7,"Abar","Graph 1",0.025,0.00231447270876068,4.43141678876894,0.0341671574316707,200
"538",100,0.7,"Abar","Graph 2",0.025,0.00231447270876068,4.43141678876894,0.0341671574316707,200
"539",100,0.7,"ASE","Graph 1",0.0032,0.000417939429623685,5.55032752678567,0.0330077394317166,200
"540",100,0.7,"ASE","Graph 2",0.4367,0.00331140104554282,0.538973104649046,0.0225316190661258,200
"541",100,0.7,"Omni","Graph 1",0.0053,0.0016486784718427,5.60605906190875,0.0367940241734043,200
"542",100,0.7,"Omni","Graph 2",0.1187,0.00689487100902952,3.20516106029138,0.0253505892090536,200
"543",100,0.7,"Omnibar","Graph 1",0.01765,0.00215828135143679,4.75450908343519,0.0347554984700058,200
"544",100,0.7,"Omnibar","Graph 2",0.01765,0.00215828135143679,4.75450908343519,0.0347554984700058,200
"545",100,0.8,"Abar","Graph 1",0.05245,0.00431282853238437,3.89468540049699,0.0327826482740054,200
"546",100,0.8,"Abar","Graph 2",0.05245,0.00431282853238437,3.89468540049699,0.0327826482740054,200
"547",100,0.8,"ASE","Graph 1",0.0053,0.000675895088644881,5.5227256283802,0.0374883890191629,200
"548",100,0.8,"ASE","Graph 2",0.44625,0.00318873448850652,0.406541465124563,0.0158281552399713,200
"549",100,0.8,"Omni","Graph 1",0.00765,0.00124201469496643,5.33271422923191,0.0399976226501615,200
"550",100,0.8,"Omni","Graph 2",0.1882,0.00841593367954456,2.75141447877215,0.0220801401057857,200
"551",100,0.8,"Omnibar","Graph 1",0.03265,0.00335389782987889,4.31286099942591,0.0337352052709528,200
"552",100,0.8,"Omnibar","Graph 2",0.03265,0.00335389782987889,4.31286099942591,0.0337352052709528,200
"553",100,0.9,"Abar","Graph 1",0.09085,0.0059282890071895,3.41844032854871,0.0314326004222876,200
"554",100,0.9,"Abar","Graph 2",0.09085,0.0059282890071895,3.41844032854871,0.0314326004222876,200
"555",100,0.9,"ASE","Graph 1",0.00485,0.000766698528214206,5.51078533765731,0.0367352060196928,200
"556",100,0.9,"ASE","Graph 2",0.45445,0.00234649048324081,0.28796576713501,0.0113405764591922,200
"557",100,0.9,"Omni","Graph 1",0.01045,0.00206100124469959,5.10750712456638,0.0372908717698381,200
"558",100,0.9,"Omni","Graph 2",0.2486,0.00855430186526113,2.40608440062565,0.0202146009344209,200
"559",100,0.9,"Omnibar","Graph 1",0.0513,0.00474437514087861,3.98499227709745,0.0304365404421206,200
"560",100,0.9,"Omnibar","Graph 2",0.0513,0.00474437514087861,3.98499227709745,0.0304365404421206,200
"561",116,0,"Abar","Graph 1",0,0,8.78009559537701,0.0455151195016286,200
"562",116,0,"Abar","Graph 2",0,0,8.78009559537701,0.0455151195016286,200
"563",116,0,"ASE","Graph 1",0.00181034482758621,0.000263484557873444,6.034296189195,0.0352183094113586,200
"564",116,0,"ASE","Graph 2",0.00206896551724138,0.000313038236224102,6.01126060575324,0.035723805077836,200
"565",116,0,"Omni","Graph 1",0.000129310344827586,7.42812523837008e-05,7.88208749903687,0.0411613649666483,200
"566",116,0,"Omni","Graph 2",0,0,7.87442032741801,0.0423298353945527,200
"567",116,0,"Omnibar","Graph 1",0.000948275862068965,0.000948275862068965,8.75466722302982,0.0455980893409091,200
"568",116,0,"Omnibar","Graph 2",0.000948275862068965,0.000948275862068965,8.75466722302982,0.0455980893409091,200
"569",116,0.1,"Abar","Graph 1",0,0,8.11428925420712,0.0419825924469896,200
"570",116,0.1,"Abar","Graph 2",0,0,8.11428925420712,0.0419825924469896,200
"571",116,0.1,"ASE","Graph 1",0.00146551724137931,0.000267144240902199,6.04707499524418,0.0313766781081493,200
"572",116,0.1,"ASE","Graph 2",0.00827586206896551,0.000619721418895413,5.07309851602686,0.0309665859649323,200
"573",116,0.1,"Omni","Graph 1",4.31034482758621e-05,4.31034482758621e-05,7.59004827795595,0.0381836168929688,200
"574",116,0.1,"Omni","Graph 2",0.00155172413793103,0.0013810961407921,7.01832420509084,0.0369247475371104,200
"575",116,0.1,"Omnibar","Graph 1",0,0,8.09642451601046,0.0419758239824485,200
"576",116,0.1,"Omnibar","Graph 2",0,0,8.09642451601046,0.0419758239824485,200
"577",116,0.2,"Abar","Graph 1",0.00357758620689655,0.00226461627885544,7.54871880682161,0.0409050897619878,200
"578",116,0.2,"Abar","Graph 2",0.00357758620689655,0.00226461627885544,7.54871880682161,0.0409050897619878,200
"579",116,0.2,"ASE","Graph 1",0.00163793103448276,0.000295549741254742,6.05330169292915,0.0352148935531898,200
"580",116,0.2,"ASE","Graph 2",0.0295258620689655,0.00331939306420808,4.26623396334307,0.0299733770401729,200
"581",116,0.2,"Omni","Graph 1",0.000344827586206896,0.000119751533828945,7.36468360194099,0.0406230988581596,200
"582",116,0.2,"Omni","Graph 2",0.00103448275862069,0.000225032537476909,6.3051336310296,0.0336979162996131,200
"583",116,0.2,"Omnibar","Graph 1",0.00172413793103448,0.00142663778969264,7.5639869645638,0.0407236971219278,200
"584",116,0.2,"Omnibar","Graph 2",0.00172413793103448,0.00142663778969264,7.5639869645638,0.0407236971219278,200
"585",116,0.3,"Abar","Graph 1",0.000646551724137931,0.000160959632066225,6.9255334923729,0.0360079232599623,200
"586",116,0.3,"Abar","Graph 2",0.000646551724137931,0.000160959632066225,6.9255334923729,0.0360079232599623,200
"587",116,0.3,"ASE","Graph 1",0.00107758620689655,0.000228143401709576,6.03964113310783,0.0330094705354847,200
"588",116,0.3,"ASE","Graph 2",0.07875,0.00531965578479699,3.429146735904,0.0269047068467583,200
"589",116,0.3,"Omni","Graph 1",0.000431034482758621,0.00013318713515546,7.05209818768268,0.0368035116067947,200
"590",116,0.3,"Omni","Graph 2",0.00530172413793103,0.00115088595964318,5.6097792297086,0.030423075305235,200
"591",116,0.3,"Omnibar","Graph 1",0.000646551724137931,0.000160959632066225,6.97614286895538,0.0360734496384336,200
"592",116,0.3,"Omnibar","Graph 2",0.000646551724137931,0.000160959632066225,6.97614286895538,0.0360734496384336,200
"593",116,0.4,"Abar","Graph 1",0.00245689655172414,0.00102872230130048,6.27439231528631,0.0317262537403689,200
"594",116,0.4,"Abar","Graph 2",0.00245689655172414,0.00102872230130048,6.27439231528631,0.0317262537403689,200
"595",116,0.4,"ASE","Graph 1",0.00142241379310345,0.000271769783972564,6.0257654056731,0.0356507015258093,200
"596",116,0.4,"ASE","Graph 2",0.196422413793103,0.00767876011089576,2.48968592851156,0.0333981278784102,200
"597",116,0.4,"Omni","Graph 1",0.000603448275862068,0.000198114759047619,6.75384512683576,0.0352245403242366,200
"598",116,0.4,"Omni","Graph 2",0.016551724137931,0.00280533570192665,4.89250379043831,0.0258167560320869,200
"599",116,0.4,"Omnibar","Graph 1",0.00366379310344827,0.00179672773543277,6.37644199495439,0.0322522346414091,200
"600",116,0.4,"Omnibar","Graph 2",0.00366379310344827,0.00179672773543277,6.37644199495439,0.0322522346414091,200
"601",116,0.5,"Abar","Graph 1",0.0046551724137931,0.000488272102755368,5.70451177537005,0.0339029105688859,200
"602",116,0.5,"Abar","Graph 2",0.0046551724137931,0.000488272102755368,5.70451177537005,0.0339029105688859,200
"603",116,0.5,"ASE","Graph 1",0.00478448275862069,0.00247380161177136,5.94449853027665,0.0333898752879614,200
"604",116,0.5,"ASE","Graph 2",0.312629310344828,0.00786795009869847,1.68046834967442,0.0382851116277548,200
"605",116,0.5,"Omni","Graph 1",0.00232758620689655,0.00102204370862304,6.4145396512005,0.0348167051204195,200
"606",116,0.5,"Omni","Graph 2",0.0295689655172414,0.00291318707240903,4.35672114615011,0.0264945487278541,200
"607",116,0.5,"Omnibar","Graph 1",0.00538793103448276,0.00163570366752935,5.87085101941227,0.0339685139685739,200
"608",116,0.5,"Omnibar","Graph 2",0.00538793103448276,0.00163570366752935,5.87085101941227,0.0339685139685739,200
"609",116,0.6,"Abar","Graph 1",0.00637931034482758,0.00120255674424458,5.2676060711174,0.0321343150785958,200
"610",116,0.6,"Abar","Graph 2",0.00637931034482758,0.00120255674424458,5.2676060711174,0.0321343150785958,200
"611",116,0.6,"ASE","Graph 1",0.00189655172413793,0.000294093042350986,6.02546209835639,0.0345996957192123,200
"612",116,0.6,"ASE","Graph 2",0.40573275862069,0.0051187351760489,0.883473200176447,0.0316678872371622,200
"613",116,0.6,"Omni","Graph 1",0.00431034482758621,0.00216489748285313,6.29600043345232,0.035108860388121,200
"614",116,0.6,"Omni","Graph 2",0.0502155172413793,0.00421105424271323,3.88585033653528,0.024522107730121,200
"615",116,0.6,"Omnibar","Graph 1",0.00456896551724138,0.00122968740230188,5.53739415527286,0.0327570438284302,200
"616",116,0.6,"Omnibar","Graph 2",0.00456896551724138,0.00122968740230188,5.53739415527286,0.0327570438284302,200
"617",116,0.7,"Abar","Graph 1",0.0147844827586207,0.00192121910951651,4.75218993817393,0.0301956371324208,200
"618",116,0.7,"Abar","Graph 2",0.0147844827586207,0.00192121910951651,4.75218993817393,0.0301956371324208,200
"619",116,0.7,"ASE","Graph 1",0.00146551724137931,0.000267144240902199,6.01068412539001,0.0368028454056023,200
"620",116,0.7,"ASE","Graph 2",0.439870689655173,0.00357975677015242,0.544424783735644,0.0224420855204576,200
"621",116,0.7,"Omni","Graph 1",0.0015948275862069,0.000252538513377919,6.04988136738411,0.0347486905819573,200
"622",116,0.7,"Omni","Graph 2",0.0882327586206896,0.00592676135367405,3.43202135534614,0.0222519208330099,200
"623",116,0.7,"Omnibar","Graph 1",0.00844827586206896,0.00125976488701342,5.11789650427274,0.0303997595123494,200
"624",116,0.7,"Omnibar","Graph 2",0.00844827586206896,0.00125976488701342,5.11789650427274,0.0303997595123494,200
"625",116,0.8,"Abar","Graph 1",0.0250862068965517,0.00183655962616628,4.26700848850288,0.0293059605503977,200
"626",116,0.8,"Abar","Graph 2",0.0250862068965517,0.00183655962616628,4.26700848850288,0.0293059605503977,200
"627",116,0.8,"ASE","Graph 1",0.00137931034482759,0.000255204726161823,6.0171436492179,0.02997605503922,200
"628",116,0.8,"ASE","Graph 2",0.45448275862069,0.00220604487768364,0.361251427988191,0.014001025041697,200
"629",116,0.8,"Omni","Graph 1",0.00349137931034483,0.00124805655600072,5.86195128698946,0.0305704862752976,200
"630",116,0.8,"Omni","Graph 2",0.143103448275862,0.00762363563312233,3.00951629320943,0.022127215567433,200
"631",116,0.8,"Omnibar","Graph 1",0.0125431034482759,0.000852917768567041,4.76510130197593,0.0291508275468755,200
"632",116,0.8,"Omnibar","Graph 2",0.0125431034482759,0.000852917768567041,4.76510130197593,0.0291508275468755,200
"633",116,0.9,"Abar","Graph 1",0.0545689655172414,0.00416498531037644,3.7589560093944,0.0270762063700604,200
"634",116,0.9,"Abar","Graph 2",0.0545689655172414,0.00416498531037644,3.7589560093944,0.0270762063700604,200
"635",116,0.9,"ASE","Graph 1",0.00133620689655172,0.000237447713392785,6.03443130568214,0.0343553439034504,200
"636",116,0.9,"ASE","Graph 2",0.461077586206897,0.00226684141597916,0.288126261316985,0.0109414877793102,200
"637",116,0.9,"Omni","Graph 1",0.00323275862068965,0.000358617336501125,5.63541604814167,0.0329985846260274,200
"638",116,0.9,"Omni","Graph 2",0.195862068965517,0.00749174223781743,2.59773312346559,0.0185734254867138,200
"639",116,0.9,"Omnibar","Graph 1",0.0230603448275862,0.00198108868297605,4.37498820431738,0.0285688668201466,200
"640",116,0.9,"Omnibar","Graph 2",0.0230603448275862,0.00198108868297605,4.37498820431738,0.0285688668201466,200
"641",150,0,"Abar","Graph 1",0,0,10.041621242115,0.0458235966407116,200
"642",150,0,"Abar","Graph 2",0,0,10.041621242115,0.0458235966407116,200
"643",150,0,"ASE","Graph 1",0.000366666666666667,0.000107740615373243,6.91063262326779,0.0313318359803598,200
"644",150,0,"ASE","Graph 2",0.000466666666666666,0.000137862764444255,6.92163432012443,0.0361822639776753,200
"645",150,0,"Omni","Graph 1",0,0,8.9911674247847,0.0389250296084477,200
