"","network_size","t","iter.no","Omni","MASE","JE","MRDPG"
"322",100,0.315789473684211,22,0.09,0.3,0.05,0.07
"323",100,0.315789473684211,23,0.04,0.39,0.34,0.04
"324",100,0.315789473684211,24,0.23,0.37,0.1,0.19
"325",100,0.315789473684211,25,0.32,0.35,0.3,0.08
"326",100,0.315789473684211,26,0.12,0.28,0.36,0.17
"327",100,0.315789473684211,27,0.09,0.27,0.08,0.09
"328",100,0.315789473684211,28,0.08,0.18,0.02,0.06
"329",100,0.315789473684211,29,0.04,0.12,0.34,0.05
"330",100,0.315789473684211,30,0.17,0.22,0.31,0.28
"331",100,0.315789473684211,31,0.08,0.25,0.33,0.07
"332",100,0.315789473684211,32,0.08,0.19,0.09,0.1
"333",100,0.315789473684211,33,0.13,0.3,0.37,0.17
"334",100,0.315789473684211,34,0.05,0.2,0.04,0.03
"335",100,0.315789473684211,35,0.04,0.34,0.33,0.12
"336",100,0.315789473684211,36,0.3,0.22,0.13,0.12
"337",100,0.315789473684211,37,0.04,0.19,0.05,0.04
"338",100,0.315789473684211,38,0.11,0.38,0.07,0.06
"339",100,0.315789473684211,39,0.33,0.24,0.33,0.32
"340",100,0.315789473684211,40,0.22,0.26,0.35,0.1
"341",100,0.315789473684211,41,0.25,0.3,0.33,0.14
"342",100,0.315789473684211,42,0.14,0.27,0.32,0.14
"343",100,0.315789473684211,43,0.04,0.37,0.34,0.05
"344",100,0.315789473684211,44,0.11,0.27,0.09,0.11
"345",100,0.315789473684211,45,0.15,0.29,0.4,0.15
"346",100,0.315789473684211,46,0.13,0.18,0.33,0.13
"347",100,0.315789473684211,47,0.1,0.16,0.32,0.1
"348",100,0.315789473684211,48,0.11,0.17,0.35,0.12
"349",100,0.315789473684211,49,0.07,0.32,0.4,0.05
"350",100,0.315789473684211,50,0.05,0.23,0.31,0.07
"351",100,0.368421052631579,1,0.23,0.31,0.42,0.07
"352",100,0.368421052631579,2,0.08,0.09,0.3,0.09
"353",100,0.368421052631579,3,0.21,0.27,0.45,0.19
"354",100,0.368421052631579,4,0.08,0.22,0.31,0.08
"355",100,0.368421052631579,5,0.26,0.31,0.4,0.25
"356",100,0.368421052631579,6,0.32,0.3,0.33,0.26
"357",100,0.368421052631579,7,0.03,0.19,0.04,0.03
"358",100,0.368421052631579,8,0.11,0.19,0.31,0.11
"359",100,0.368421052631579,9,0.01,0.21,0.04,0.19
"360",100,0.368421052631579,10,0.3,0.35,0.37,0.29
"361",100,0.368421052631579,11,0.19,0.2,0.11,0.12
"362",100,0.368421052631579,12,0.18,0.22,0.32,0.18
"363",100,0.368421052631579,13,0.13,0.27,0.09,0.22
"364",100,0.368421052631579,14,0.18,0.25,0.33,0.19
"365",100,0.368421052631579,15,0.09,0.2,0.35,0.09
"366",100,0.368421052631579,16,0.07,0.11,0.05,0.04
"367",100,0.368421052631579,17,0.06,0.3,0.3,0.05
"368",100,0.368421052631579,18,0.32,0.18,0.32,0.12
"369",100,0.368421052631579,19,0.06,0.34,0.04,0.07
"370",100,0.368421052631579,20,0.25,0.35,0.38,0.11
"371",100,0.368421052631579,21,0.02,0.14,0.03,0.01
"372",100,0.368421052631579,22,0.08,0.38,0.36,0.06
"373",100,0.368421052631579,23,0.07,0.33,0.05,0.07
"374",100,0.368421052631579,24,0.08,0.19,0.3,0.07
"375",100,0.368421052631579,25,0.26,0.37,0.34,0.13
"376",100,0.368421052631579,26,0.07,0.34,0.08,0.07
"377",100,0.368421052631579,27,0.17,0.22,0.16,0.15
"378",100,0.368421052631579,28,0.06,0.34,0.05,0.06
"379",100,0.368421052631579,29,0.06,0.34,0.35,0.06
"380",100,0.368421052631579,30,0.17,0.37,0.07,0.22
"381",100,0.368421052631579,31,0.24,0.15,0.35,0.23
"382",100,0.368421052631579,32,0.02,0.23,0.02,0.03
"383",100,0.368421052631579,33,0.06,0.22,0.38,0.06
"384",100,0.368421052631579,34,0.03,0.15,0.43,0.06
"385",100,0.368421052631579,35,0.09,0.34,0.31,0.08
"386",100,0.368421052631579,36,0.23,0.32,0.34,0.23
"387",100,0.368421052631579,37,0.07,0.18,0.05,0.09
"388",100,0.368421052631579,38,0.3,0.36,0.33,0.34
"389",100,0.368421052631579,39,0.04,0.18,0.06,0.07
"390",100,0.368421052631579,40,0.26,0.35,0.43,0.26
"391",100,0.368421052631579,41,0.23,0.36,0.28,0.16
"392",100,0.368421052631579,42,0.17,0.23,0.3,0.14
"393",100,0.368421052631579,43,0.08,0.2,0.07,0.08
"394",100,0.368421052631579,44,0.14,0.16,0.09,0.18
"395",100,0.368421052631579,45,0.06,0.28,0.34,0.08
"396",100,0.368421052631579,46,0.07,0.21,0.33,0.07
"397",100,0.368421052631579,47,0.19,0.29,0.09,0.13
"398",100,0.368421052631579,48,0.27,0.26,0.35,0.21
"399",100,0.368421052631579,49,0.29,0.37,0.34,0.25
"400",100,0.368421052631579,50,0.04,0.25,0.02,0.04
"401",100,0.421052631578947,1,0.17,0.3,0.33,0.2
"402",100,0.421052631578947,2,0.28,0.33,0.35,0.34
"403",100,0.421052631578947,3,0.23,0.26,0.34,0.2
"404",100,0.421052631578947,4,0.26,0.31,0.32,0.42
"405",100,0.421052631578947,5,0.3,0.19,0.13,0.15
"406",100,0.421052631578947,6,0.1,0.28,0.31,0.1
"407",100,0.421052631578947,7,0.29,0.28,0.06,0.13
"408",100,0.421052631578947,8,0.13,0.29,0.46,0.14
"409",100,0.421052631578947,9,0.02,0.25,0.04,0.02
"410",100,0.421052631578947,10,0.05,0.26,0.06,0.02
"411",100,0.421052631578947,11,0.14,0.13,0.35,0.14
"412",100,0.421052631578947,12,0.27,0.28,0.33,0.13
"413",100,0.421052631578947,13,0.04,0.24,0.02,0.16
"414",100,0.421052631578947,14,0.21,0.29,0.3,0.2
"415",100,0.421052631578947,15,0.12,0.25,0.08,0.13
"416",100,0.421052631578947,16,0.07,0.22,0.34,0.07
"417",100,0.421052631578947,17,0.17,0.27,0.3,0.18
"418",100,0.421052631578947,18,0.08,0.31,0.33,0.07
"419",100,0.421052631578947,19,0.12,0.32,0.32,0.2
"420",100,0.473684210526316,1,0.12,0.28,0.18,0.13
"421",100,0.473684210526316,2,0.23,0.31,0.44,0.12
"422",100,0.473684210526316,3,0.11,0.19,0.43,0.05
"423",100,0.473684210526316,4,0.13,0.14,0.04,0.15
"424",100,0.473684210526316,5,0.32,0.34,0.41,0.33
"425",100,0.473684210526316,6,0.15,0.2,0.38,0.14
"426",100,0.473684210526316,7,0.13,0.3,0.32,0.17
"427",100,0.473684210526316,8,0.22,0.26,0.39,0.2
"428",100,0.473684210526316,9,0.27,0.29,0.44,0.17
"429",100,0.473684210526316,10,0.12,0.36,0.1,0.14
"430",100,0.473684210526316,11,0.33,0.27,0.35,0.33
"431",100,0.473684210526316,12,0.26,0.23,0.46,0.26
"432",100,0.473684210526316,13,0.08,0.25,0.07,0.09
"433",100,0.473684210526316,14,0.24,0.18,0.42,0.2
"434",100,0.473684210526316,15,0.16,0.49,0.41,0.35
"435",100,0.473684210526316,16,0.11,0.16,0.29,0.11
"436",100,0.473684210526316,17,0.2,0.34,0.49,0.17
"437",100,0.473684210526316,18,0.25,0.31,0.44,0.14
"438",100,0.473684210526316,19,0.18,0.34,0.32,0.16
"439",100,0.473684210526316,20,0.24,0.31,0.28,0.24
"440",100,0.473684210526316,21,0.08,0.29,0.46,0.08
"441",100,0.473684210526316,22,0.27,0.3,0.45,0.1
"442",100,0.473684210526316,23,0.23,0.27,0.32,0.14
"443",100,0.473684210526316,24,0.16,0.31,0.32,0.15
"444",100,0.473684210526316,25,0.13,0.25,0.07,0.13
"445",100,0.473684210526316,26,0.13,0.23,0.34,0.12
"446",100,0.473684210526316,27,0.05,0.19,0.33,0.06
"447",100,0.473684210526316,28,0.28,0.36,0.37,0.28
"448",100,0.473684210526316,29,0.03,0.3,0.04,0.04
"449",100,0.473684210526316,30,0.19,0.14,0.5,0.23
"450",100,0.473684210526316,31,0.16,0.48,0.37,0.18
"451",100,0.473684210526316,32,0.2,0.29,0.37,0.14
"452",100,0.473684210526316,33,0.3,0.25,0.33,0.25
"453",100,0.473684210526316,34,0.07,0.22,0.29,0.05
"454",100,0.473684210526316,35,0.17,0.32,0.33,0.13
"455",100,0.473684210526316,36,0.23,0.27,0.29,0.24
"456",100,0.473684210526316,37,0.28,0.22,0.41,0.08
"457",100,0.473684210526316,38,0.21,0.39,0.45,0.27
"458",100,0.473684210526316,39,0.15,0.34,0.42,0.15
"459",100,0.473684210526316,40,0.07,0.28,0.32,0.09
"460",100,0.473684210526316,41,0.17,0.24,0.33,0.2
"461",100,0.473684210526316,42,0.25,0.52,0.06,0.06
"462",100,0.473684210526316,43,0.02,0.23,0.41,0.02
"463",100,0.473684210526316,44,0.1,0.31,0.33,0.1
"464",100,0.473684210526316,45,0.1,0.18,0.29,0.12
"465",100,0.473684210526316,46,0.16,0.17,0.36,0.17
"466",100,0.473684210526316,47,0.18,0.23,0.44,0.2
"467",100,0.473684210526316,48,0.08,0.45,0.34,0.19
"468",100,0.473684210526316,49,0.07,0.2,0.34,0.1
"469",100,0.473684210526316,50,0.01,0.36,0.02,0.01
"470",100,0.526315789473684,1,0.28,0.29,0.36,0.24
"471",100,0.526315789473684,2,0.07,0.21,0.37,0.07
"472",100,0.526315789473684,3,0.19,0.3,0.37,0.09
"473",100,0.526315789473684,4,0.15,0.22,0.37,0.15
"474",100,0.526315789473684,5,0.14,0.41,0.36,0.14
"475",100,0.526315789473684,6,0.18,0.16,0.06,0.19
"476",100,0.526315789473684,7,0.05,0.12,0.04,0.07
"477",100,0.526315789473684,8,0.03,0.18,0.32,0.03
"478",100,0.526315789473684,9,0.13,0.18,0.36,0.13
"479",100,0.526315789473684,10,0.15,0.25,0.35,0.25
"480",100,0.526315789473684,11,0.22,0.25,0.31,0.22
"481",100,0.526315789473684,12,0.41,0.28,0.33,0.19
"482",100,0.526315789473684,13,0.31,0.3,0.29,0.29
"483",100,0.526315789473684,14,0.14,0.44,0.47,0.14
"484",100,0.526315789473684,15,0.25,0.33,0.38,0.35
"485",100,0.526315789473684,16,0.14,0.37,0.06,0.15
"486",100,0.526315789473684,17,0.22,0.22,0.32,0.22
"487",100,0.526315789473684,18,0.22,0.35,0.31,0.11
"488",100,0.526315789473684,19,0.09,0.28,0.33,0.09
"489",100,0.526315789473684,20,0.07,0.3,0.37,0.09
"490",100,0.526315789473684,21,0.43,0.49,0.46,0.36
"491",100,0.526315789473684,22,0.22,0.47,0.32,0.18
"492",100,0.526315789473684,23,0.07,0.21,0.03,0.07
"493",100,0.526315789473684,24,0.22,0.32,0.32,0.17
"494",100,0.526315789473684,25,0.18,0.45,0.29,0.27
"495",100,0.526315789473684,26,0.14,0.35,0.41,0.21
"496",100,0.526315789473684,27,0.31,0.31,0.41,0.25
"497",100,0.526315789473684,28,0.14,0.22,0.48,0.12
"498",100,0.526315789473684,29,0.18,0.25,0.1,0.2
"499",100,0.526315789473684,30,0.27,0.29,0.4,0.23
"500",100,0.526315789473684,31,0.26,0.33,0.31,0.26
"501",100,0.526315789473684,32,0.29,0.38,0.36,0.18
"502",100,0.526315789473684,33,0.14,0.37,0.33,0.15
"503",100,0.526315789473684,34,0.21,0.18,0.33,0.23
"504",100,0.526315789473684,35,0.18,0.34,0.39,0.16
"505",100,0.526315789473684,36,0.09,0.33,0.47,0.09
"506",100,0.578947368421053,1,0.3,0.37,0.34,0.14
"507",100,0.578947368421053,2,0.28,0.27,0.29,0.3
"508",100,0.578947368421053,3,0.11,0.17,0.11,0.11
"509",100,0.578947368421053,4,0.29,0.32,0.3,0.26
"510",100,0.578947368421053,5,0.2,0.37,0.15,0.26
"511",100,0.578947368421053,6,0.12,0.29,0.3,0.1
"512",100,0.578947368421053,7,0.3,0.32,0.31,0.25
"513",100,0.578947368421053,8,0.31,0.33,0.35,0.33
"514",100,0.578947368421053,9,0.15,0.37,0.39,0.2
"515",100,0.578947368421053,10,0.2,0.39,0.33,0.22
"516",100,0.578947368421053,11,0.26,0.24,0.35,0.11
"517",100,0.578947368421053,12,0.29,0.45,0.33,0.17
"518",100,0.578947368421053,13,0.17,0.5,0.46,0.27
"519",100,0.578947368421053,14,0.31,0.34,0.46,0.29
"520",100,0.578947368421053,15,0.13,0.44,0.36,0.17
"521",100,0.578947368421053,16,0.1,0.43,0.34,0.04
"522",100,0.578947368421053,17,0.09,0.18,0.04,0.09
"523",100,0.578947368421053,18,0.21,0.35,0.35,0.17
"524",100,0.578947368421053,19,0.16,0.17,0.34,0.11
"525",100,0.578947368421053,20,0.17,0.25,0.07,0.07
"526",100,0.578947368421053,21,0.09,0.34,0.11,0.08
"527",100,0.578947368421053,22,0.24,0.26,0.33,0.23
"528",100,0.578947368421053,23,0.1,0.34,0.36,0.09
"529",100,0.578947368421053,24,0.28,0.29,0.33,0.26
"530",100,0.578947368421053,25,0.12,0.31,0.06,0.12
"531",100,0.578947368421053,26,0.27,0.19,0.35,0.2
"532",100,0.578947368421053,27,0.25,0.27,0.49,0.4
"533",100,0.578947368421053,28,0.36,0.24,0.43,0.08
"534",100,0.578947368421053,29,0.43,0.29,0.37,0.28
"535",100,0.578947368421053,30,0.23,0.16,0.28,0.16
"536",100,0.578947368421053,31,0.23,0.27,0.36,0.21
"537",100,0.578947368421053,32,0.12,0.28,0.44,0.16
"538",100,0.578947368421053,33,0.21,0.09,0.29,0.1
"539",100,0.578947368421053,34,0.11,0.17,0.09,0.1
"540",100,0.578947368421053,35,0.21,0.22,0.41,0.23
"541",100,0.578947368421053,36,0.12,0.36,0.31,0.1
"542",100,0.578947368421053,37,0.16,0.31,0.33,0.17
"543",100,0.578947368421053,38,0.07,0.09,0.28,0.16
"544",100,0.578947368421053,39,0.15,0.26,0.31,0.13
"545",100,0.578947368421053,40,0.17,0.31,0.34,0.18
"546",100,0.578947368421053,41,0.39,0.29,0.3,0.28
"547",100,0.578947368421053,42,0.13,0.3,0.34,0.11
"548",100,0.578947368421053,43,0.23,0.22,0.31,0.22
"549",100,0.578947368421053,44,0.1,0.29,0.32,0.09
"550",100,0.578947368421053,45,0.36,0.31,0.35,0.34
"551",100,0.578947368421053,46,0.32,0.28,0.3,0.13
"552",100,0.578947368421053,47,0.2,0.31,0.32,0.21
"553",100,0.578947368421053,48,0.18,0.27,0.47,0.14
"554",100,0.578947368421053,49,0.29,0.29,0.47,0.21
"555",100,0.578947368421053,50,0.06,0.26,0.34,0.07
"556",100,0.631578947368421,1,0.19,0.36,0.35,0.12
"557",100,0.684210526315789,1,0.25,0.37,0.36,0.2
"558",100,0.684210526315789,2,0.22,0.23,0.44,0.12
"559",100,0.684210526315789,3,0.25,0.3,0.37,0.2
"560",100,0.684210526315789,4,0.19,0.24,0.3,0.31
"561",100,0.684210526315789,5,0.22,0.3,0.44,0.24
"562",100,0.684210526315789,6,0.21,0.18,0.33,0.11
"563",100,0.684210526315789,7,0.17,0.2,0.35,0.16
"564",100,0.684210526315789,8,0.31,0.27,0.36,0.15
"565",100,0.684210526315789,9,0.41,0.25,0.34,0.33
"566",100,0.684210526315789,10,0.14,0.36,0.35,0.17
"567",100,0.684210526315789,11,0.31,0.24,0.33,0.16
"568",100,0.684210526315789,12,0.11,0.17,0.05,0.11
"569",100,0.684210526315789,13,0.29,0.32,0.33,0.29
"570",100,0.684210526315789,14,0.36,0.33,0.33,0.16
"571",100,0.684210526315789,15,0.27,0.31,0.13,0.34
"572",100,0.684210526315789,16,0.24,0.25,0.34,0.23
"573",100,0.684210526315789,17,0.13,0.45,0.34,0.17
"574",100,0.684210526315789,18,0.23,0.43,0.4,0.08
"575",100,0.684210526315789,19,0.11,0.32,0.47,0.26
"576",100,0.684210526315789,20,0.16,0.3,0.3,0.19
"577",100,0.684210526315789,21,0.48,0.32,0.37,0.21
"578",100,0.684210526315789,22,0.18,0.63,0.38,0.23
"579",100,0.684210526315789,23,0.36,0.2,0.45,0.22
"580",100,0.684210526315789,24,0.05,0.48,0.27,0.13
"581",100,0.684210526315789,25,0.25,0.39,0.41,0.24
"582",100,0.684210526315789,26,0.19,0.43,0.3,0.19
"583",100,0.684210526315789,27,0.32,0.32,0.49,0.34
"584",100,0.684210526315789,28,0.19,0.16,0.33,0.21
"585",100,0.684210526315789,29,0.22,0.31,0.31,0.25
"586",100,0.736842105263158,1,0.19,0.24,0.47,0.18
"587",100,0.736842105263158,2,0.31,0.25,0.31,0.44
"588",100,0.736842105263158,3,0.37,0.25,0.32,0.27
"589",100,0.736842105263158,4,0.05,0.1,0.01,0.05
"590",100,0.736842105263158,5,0.3,0.29,0.29,0.32
"591",100,0.736842105263158,6,0.27,0.2,0.47,0.13
"592",100,0.736842105263158,7,0.3,0.46,0.34,0.28
"593",100,0.736842105263158,8,0.38,0.32,0.32,0.32
"594",100,0.736842105263158,9,0.27,0.25,0.48,0.27
"595",100,0.736842105263158,10,0.29,0.46,0.3,0.26
"596",100,0.736842105263158,11,0.35,0.25,0.34,0.25
"597",100,0.736842105263158,12,0.26,0.21,0.34,0.26
"598",100,0.736842105263158,13,0.33,0.28,0.32,0.22
"599",100,0.736842105263158,14,0.31,0.43,0.31,0.17
"600",100,0.736842105263158,15,0.27,0.44,0.33,0.34
"601",100,0.736842105263158,16,0.36,0.39,0.32,0.26
"602",100,0.736842105263158,17,0.14,0.37,0.33,0.15
"603",100,0.736842105263158,18,0.22,0.18,0.33,0.18
"604",100,0.736842105263158,19,0.48,0.16,0.36,0.32
"605",100,0.736842105263158,20,0.23,0.26,0.42,0.24
"606",100,0.736842105263158,21,0.25,0.43,0.34,0.24
"607",100,0.736842105263158,22,0.13,0.14,0.33,0.14
"608",100,0.736842105263158,23,0.36,0.29,0.31,0.3
"609",100,0.736842105263158,24,0.35,0.28,0.36,0.35
"610",100,0.736842105263158,25,0.32,0.28,0.31,0.46
"611",100,0.736842105263158,26,0.17,0.26,0.14,0.18
"612",100,0.736842105263158,27,0.18,0.37,0.37,0.24
"613",100,0.736842105263158,28,0.21,0.35,0.35,0.29
"614",100,0.736842105263158,29,0.2,0.3,0.47,0.2
"615",100,0.736842105263158,30,0.37,0.4,0.34,0.33
"616",100,0.736842105263158,31,0.13,0.31,0.32,0.13
"617",100,0.736842105263158,32,0.15,0.31,0.36,0.29
"618",100,0.736842105263158,33,0.23,0.23,0.29,0.27
"619",100,0.736842105263158,34,0.2,0.35,0.03,0.25
"620",100,0.736842105263158,35,0.19,0.25,0.37,0.16
"621",100,0.736842105263158,36,0.16,0.35,0.34,0.29
"622",100,0.736842105263158,37,0.3,0.32,0.35,0.3
"623",100,0.736842105263158,38,0.17,0.32,0.36,0.16
"624",100,0.736842105263158,39,0.18,0.18,0.33,0.3
"625",100,0.736842105263158,40,0.44,0.37,0.41,0.37
