"","network_size","t","iter.no","Omni","MASE","JE","MRDPG"
"626",100,0.736842105263158,41,0.33,0.28,0.36,0.28
"627",100,0.736842105263158,42,0.22,0.41,0.3,0.15
"628",100,0.736842105263158,43,0.29,0.38,0.33,0.21
"629",100,0.736842105263158,44,0.18,0.32,0.26,0.18
"630",100,0.736842105263158,45,0.29,0.34,0.32,0.3
"631",100,0.736842105263158,46,0.32,0.33,0.32,0.29
"632",100,0.736842105263158,47,0.2,0.33,0.43,0.24
"633",100,0.736842105263158,48,0.32,0.29,0.44,0.28
"634",100,0.736842105263158,49,0.23,0.35,0.31,0.12
"635",100,0.736842105263158,50,0.2,0.3,0.37,0.38
"636",100,0.789473684210526,1,0.33,0.26,0.33,0.11
"637",100,0.789473684210526,2,0.05,0.39,0.02,0.05
"638",100,0.789473684210526,3,0.29,0.34,0.32,0.26
"639",100,0.789473684210526,4,0.13,0.34,0.37,0.13
"640",100,0.789473684210526,5,0.34,0.37,0.33,0.33
"641",100,0.789473684210526,6,0.38,0.21,0.34,0.22
"642",100,0.789473684210526,7,0.33,0.33,0.38,0.3
"643",100,0.789473684210526,8,0.28,0.45,0.33,0.3
"644",100,0.789473684210526,9,0.26,0.29,0.35,0.11
"645",100,0.789473684210526,10,0.18,0.27,0.35,0.17
"646",100,0.789473684210526,11,0.29,0.34,0.4,0.25
"647",100,0.789473684210526,12,0.21,0.33,0.36,0.23
"648",100,0.789473684210526,13,0.2,0.27,0.3,0.18
"649",100,0.789473684210526,14,0.32,0.29,0.33,0.22
"650",100,0.789473684210526,15,0.22,0.18,0.31,0.23
"651",100,0.789473684210526,16,0.26,0.18,0.47,0.26
"652",100,0.789473684210526,17,0.2,0.33,0.48,0.13
"653",100,0.789473684210526,18,0.29,0.54,0.31,0.32
"654",100,0.789473684210526,19,0.26,0.29,0.42,0.28
"655",100,0.789473684210526,20,0.32,0.39,0.31,0.21
"656",100,0.789473684210526,21,0.12,0.22,0.32,0.11
"657",100,0.789473684210526,22,0.14,0.3,0.33,0.12
"658",100,0.789473684210526,23,0.3,0.37,0.31,0.23
"659",100,0.789473684210526,24,0.27,0.36,0.35,0.23
"660",100,0.789473684210526,25,0.37,0.2,0.42,0.26
"661",100,0.789473684210526,26,0.2,0.34,0.33,0.24
"662",100,0.789473684210526,27,0.51,0.51,0.45,0.25
"663",100,0.789473684210526,28,0.24,0.32,0.34,0.17
"664",100,0.789473684210526,29,0.31,0.33,0.35,0.21
"665",100,0.789473684210526,30,0.32,0.4,0.39,0.32
"666",100,0.789473684210526,31,0.27,0.33,0.27,0.26
"667",100,0.789473684210526,32,0.24,0.22,0.43,0.25
"668",100,0.789473684210526,33,0.41,0.4,0.46,0.23
"669",100,0.789473684210526,34,0.48,0.52,0.3,0.19
"670",100,0.789473684210526,35,0.33,0.35,0.32,0.32
"671",100,0.789473684210526,36,0.21,0.28,0.36,0.2
"672",100,0.789473684210526,37,0.22,0.41,0.44,0.24
"673",100,0.789473684210526,38,0.14,0.16,0.4,0.11
"674",100,0.789473684210526,39,0.33,0.17,0.33,0.25
"675",100,0.789473684210526,40,0.37,0.38,0.37,0.34
"676",100,0.789473684210526,41,0.3,0.25,0.37,0.29
"677",100,0.789473684210526,42,0.22,0.35,0.39,0.23
"678",100,0.789473684210526,43,0.32,0.35,0.3,0.26
"679",100,0.789473684210526,44,0.25,0.36,0.34,0.15
"680",100,0.789473684210526,45,0.12,0.3,0.3,0.13
"681",100,0.789473684210526,46,0.14,0.31,0.36,0.17
"682",100,0.789473684210526,47,0.24,0.4,0.35,0.28
"683",100,0.789473684210526,48,0.27,0.45,0.3,0.27
"684",100,0.789473684210526,49,0.16,0.39,0.42,0.17
"685",100,0.789473684210526,50,0.28,0.26,0.33,0.21
"686",100,0.842105263157895,1,0.23,0.35,0.33,0.23
"687",100,0.842105263157895,2,0.46,0.3,0.37,0.3
"688",100,0.842105263157895,3,0.21,0.15,0.4,0.21
"689",100,0.842105263157895,4,0.34,0.27,0.46,0.41
"690",100,0.842105263157895,5,0.3,0.3,0.36,0.28
"691",100,0.842105263157895,6,0.32,0.27,0.41,0.17
"692",100,0.842105263157895,7,0.36,0.36,0.36,0.2
"693",100,0.842105263157895,8,0.28,0.23,0.27,0.29
"694",100,0.842105263157895,9,0.42,0.44,0.31,0.31
"695",100,0.842105263157895,10,0.23,0.27,0.43,0.25
"696",100,0.842105263157895,11,0.29,0.43,0.31,0.14
"697",100,0.842105263157895,12,0.3,0.42,0.37,0.28
"698",100,0.842105263157895,13,0.29,0.35,0.39,0.41
"699",100,0.842105263157895,14,0.38,0.38,0.34,0.38
"700",100,0.842105263157895,15,0.34,0.41,0.36,0.32
"701",100,0.842105263157895,16,0.3,0.36,0.36,0.28
"702",100,0.842105263157895,17,0.3,0.28,0.32,0.3
"703",100,0.842105263157895,18,0.3,0.33,0.39,0.31
"704",100,0.842105263157895,19,0.28,0.27,0.45,0.27
"705",100,0.842105263157895,20,0.27,0.22,0.28,0.26
"706",100,0.842105263157895,21,0.25,0.38,0.29,0.22
"707",100,0.842105263157895,22,0.2,0.19,0.35,0.27
"708",100,0.842105263157895,23,0.32,0.41,0.31,0.22
"709",100,0.842105263157895,24,0.32,0.32,0.37,0.4
"710",100,0.842105263157895,25,0.23,0.23,0.33,0.26
"711",100,0.842105263157895,26,0.23,0.44,0.48,0.18
"712",100,0.842105263157895,27,0.19,0.45,0.28,0.21
"713",100,0.842105263157895,28,0.32,0.32,0.31,0.42
"714",100,0.842105263157895,29,0.26,0.28,0.35,0.26
"715",100,0.842105263157895,30,0.29,0.28,0.34,0.29
"716",100,0.842105263157895,31,0.18,0.26,0.36,0.4
"717",100,0.842105263157895,32,0.16,0.28,0.36,0.15
"718",100,0.842105263157895,33,0.26,0.26,0.31,0.25
"719",100,0.842105263157895,34,0.21,0.26,0.31,0.26
"720",100,0.842105263157895,35,0.37,0.31,0.29,0.32
"721",100,0.842105263157895,36,0.22,0.41,0.38,0.25
"722",100,0.842105263157895,37,0.34,0.29,0.38,0.26
"723",100,0.842105263157895,38,0.32,0.48,0.35,0.15
"724",100,0.842105263157895,39,0.22,0.4,0.36,0.38
"725",100,0.842105263157895,40,0.3,0.36,0.41,0.33
"726",100,0.842105263157895,41,0.29,0.33,0.34,0.34
"727",100,0.842105263157895,42,0.15,0.24,0.3,0.17
"728",100,0.842105263157895,43,0.34,0.31,0.31,0.26
"729",100,0.842105263157895,44,0.29,0.39,0.35,0.24
"730",100,0.842105263157895,45,0.33,0.55,0.36,0.29
"731",100,0.842105263157895,46,0.24,0.3,0.35,0.18
"732",100,0.842105263157895,47,0.33,0.33,0.42,0.29
"733",100,0.842105263157895,48,0.29,0.39,0.34,0.28
"734",100,0.842105263157895,49,0.26,0.38,0.33,0.28
"735",100,0.842105263157895,50,0.31,0.23,0.45,0.28
"736",100,0.894736842105263,1,0.41,0.28,0.37,0.42
"737",100,0.894736842105263,2,0.15,0.19,0.36,0.29
"738",100,0.894736842105263,3,0.28,0.36,0.32,0.34
"739",100,0.894736842105263,4,0.37,0.38,0.33,0.28
"740",100,0.894736842105263,5,0.29,0.29,0.38,0.2
"741",100,0.894736842105263,6,0.43,0.4,0.37,0.39
"742",100,0.894736842105263,7,0.23,0.25,0.35,0.24
"743",100,0.894736842105263,8,0.37,0.33,0.3,0.18
"744",100,0.894736842105263,9,0.29,0.26,0.4,0.33
"745",100,0.894736842105263,10,0.27,0.28,0.35,0.26
"746",100,0.894736842105263,11,0.26,0.32,0.33,0.33
"747",100,0.894736842105263,12,0.2,0.28,0.27,0.3
"748",100,0.894736842105263,13,0.35,0.34,0.31,0.35
"749",100,0.894736842105263,14,0.35,0.37,0.36,0.35
"750",100,0.894736842105263,15,0.44,0.37,0.36,0.42
"751",100,0.894736842105263,16,0.35,0.35,0.34,0.35
"752",100,0.894736842105263,17,0.3,0.34,0.45,0.11
"753",100,0.894736842105263,18,0.31,0.34,0.4,0.22
"754",100,0.894736842105263,19,0.23,0.27,0.46,0.29
"755",100,0.894736842105263,20,0.41,0.33,0.3,0.27
"756",100,0.894736842105263,21,0.23,0.29,0.44,0.23
"757",100,0.894736842105263,22,0.34,0.27,0.3,0.34
"758",100,0.894736842105263,23,0.33,0.32,0.36,0.26
"759",100,0.894736842105263,24,0.28,0.37,0.37,0.26
"760",100,0.894736842105263,25,0.29,0.17,0.34,0.33
"761",100,0.894736842105263,26,0.3,0.3,0.44,0.25
"762",100,0.894736842105263,27,0.44,0.33,0.4,0.28
"763",100,0.894736842105263,28,0.2,0.48,0.29,0.22
"764",100,0.894736842105263,29,0.25,0.19,0.33,0.31
"765",100,0.894736842105263,30,0.28,0.31,0.41,0.24
"766",100,0.894736842105263,31,0.26,0.3,0.33,0.34
"767",100,0.894736842105263,32,0.2,0.26,0.36,0.17
"768",100,0.894736842105263,33,0.3,0.27,0.37,0.43
"769",100,0.894736842105263,34,0.41,0.47,0.31,0.21
"770",100,0.894736842105263,35,0.22,0.32,0.29,0.21
"771",100,0.894736842105263,36,0.25,0.28,0.42,0.12
"772",100,0.894736842105263,37,0.3,0.21,0.44,0.28
"773",100,0.894736842105263,38,0.31,0.39,0.35,0.46
"774",100,0.894736842105263,39,0.38,0.38,0.37,0.3
"775",100,0.894736842105263,40,0.26,0.28,0.35,0.3
"776",100,0.894736842105263,41,0.3,0.19,0.3,0.26
"777",100,0.894736842105263,42,0.25,0.31,0.3,0.34
"778",100,0.894736842105263,43,0.32,0.19,0.31,0.26
"779",100,0.894736842105263,44,0.3,0.28,0.47,0.25
"780",100,0.894736842105263,45,0.28,0.4,0.44,0.27
"781",100,0.894736842105263,46,0.37,0.3,0.37,0.35
"782",100,0.894736842105263,47,0.22,0.44,0.37,0.22
"783",100,0.894736842105263,48,0.35,0.32,0.32,0.35
"784",100,0.894736842105263,49,0.26,0.32,0.32,0.3
"785",100,0.894736842105263,50,0.28,0.35,0.39,0.44
"786",100,0.947368421052632,1,0.2,0.37,0.31,0.2
"787",100,0.947368421052632,2,0.2,0.16,0.35,0.17
"788",100,0.947368421052632,3,0.31,0.36,0.47,0.24
"789",100,0.947368421052632,4,0.22,0.35,0.25,0.31
"790",100,0.947368421052632,5,0.64,0.31,0.29,0.35
"791",100,0.947368421052632,6,0.32,0.48,0.32,0.26
"792",100,0.947368421052632,7,0.12,0.43,0.3,0.12
"793",100,0.947368421052632,8,0.11,0.29,0.31,0.09
"794",100,0.947368421052632,9,0.38,0.34,0.4,0.36
"795",100,0.947368421052632,10,0.21,0.35,0.36,0.24
"796",100,0.947368421052632,11,0.32,0.37,0.34,0.27
"797",100,0.947368421052632,12,0.44,0.23,0.39,0.43
"798",100,0.947368421052632,13,0.35,0.41,0.33,0.34
"799",100,0.947368421052632,14,0.33,0.39,0.3,0.29
"800",100,0.947368421052632,15,0.47,0.51,0.39,0.35
"801",100,0.947368421052632,16,0.13,0.36,0.28,0.27
"802",100,0.947368421052632,17,0.34,0.34,0.28,0.28
"803",100,0.947368421052632,18,0.26,0.27,0.37,0.28
"804",100,0.947368421052632,19,0.47,0.28,0.34,0.45
"805",100,0.947368421052632,20,0.34,0.37,0.32,0.31
"806",100,0.947368421052632,21,0.15,0.25,0.34,0.16
"807",100,0.947368421052632,22,0.31,0.4,0.33,0.28
"808",100,0.947368421052632,23,0.29,0.47,0.31,0.26
"809",100,0.947368421052632,24,0.42,0.28,0.07,0.19
"810",100,0.947368421052632,25,0.44,0.46,0.38,0.4
"811",100,0.947368421052632,26,0.32,0.27,0.34,0.32
"812",100,0.947368421052632,27,0.36,0.34,0.31,0.27
"813",100,0.947368421052632,28,0.28,0.4,0.35,0.28
"814",100,0.947368421052632,29,0.25,0.33,0.43,0.26
"815",100,0.947368421052632,30,0.24,0.27,0.34,0.25
"816",100,0.947368421052632,31,0.24,0.26,0.38,0.28
"817",100,0.947368421052632,32,0.32,0.35,0.31,0.25
"818",100,0.947368421052632,33,0.37,0.22,0.32,0.29
"819",100,0.947368421052632,34,0.19,0.32,0.63,0.32
"820",100,0.947368421052632,35,0.21,0.29,0.4,0.3
"821",100,0.947368421052632,36,0.37,0.33,0.34,0.34
"822",100,0.947368421052632,37,0.22,0.26,0.35,0.22
"823",100,0.947368421052632,38,0.22,0.19,0.38,0.24
"824",100,0.947368421052632,39,0.36,0.35,0.36,0.32
"825",100,0.947368421052632,40,0.23,0.33,0.29,0.33
"826",100,0.947368421052632,41,0.37,0.3,0.33,0.26
"827",100,0.947368421052632,42,0.18,0.15,0.31,0.2
"828",100,0.947368421052632,43,0.44,0.33,0.33,0.41
"829",100,0.947368421052632,44,0.35,0.4,0.39,0.32
"830",100,0.947368421052632,45,0.3,0.26,0.3,0.29
"831",100,0.947368421052632,46,0.33,0.26,0.28,0.36
"832",100,0.947368421052632,47,0.26,0.18,0.24,0.34
"833",100,0.947368421052632,48,0.23,0.3,0.33,0.39
"834",100,0.947368421052632,49,0.32,0.32,0.35,0.37
"835",100,0.947368421052632,50,0.28,0.33,0.36,0.18
"836",100,1,1,0.34,0.34,0.29,0.37
"837",100,1,2,0.28,0.49,0.34,0.32
"838",100,1,3,0.41,0.29,0.29,0.38
"839",100,1,4,0.29,0.23,0.31,0.37
"840",100,1,5,0.36,0.29,0.38,0.36
"841",100,1,6,0.33,0.29,0.36,0.36
"842",100,1,7,0.34,0.35,0.15,0.35
"843",100,1,8,0.36,0.34,0.6,0.3
"844",100,1,9,0.28,0.36,0.34,0.24
"845",100,1,10,0.27,0.35,0.37,0.29
"846",100,1,11,0.25,0.47,0.3,0.27
"847",100,1,12,0.43,0.15,0.36,0.24
"848",100,1,13,0.34,0.29,0.3,0.4
"849",100,1,14,0.17,0.39,0.46,0.15
"850",100,1,15,0.46,0.34,0.27,0.44
"851",100,1,16,0.37,0.33,0.31,0.35
"852",100,1,17,0.29,0.28,0.34,0.24
"853",100,1,18,0.27,0.43,0.6,0.27
"854",100,1,19,0.23,0.36,0.35,0.21
"855",100,1,20,0.43,0.19,0.34,0.32
"856",100,1,21,0.22,0.31,0.05,0.09
"857",100,1,22,0.28,0.3,0.4,0.34
"858",100,1,23,0.46,0.42,0.36,0.44
"859",100,1,24,0.31,0.32,0.43,0.35
"860",100,1,25,0.35,0.31,0.33,0.21
"861",100,1,26,0.35,0.29,0.3,0.32
"862",100,1,27,0.32,0.42,0.35,0.33
"863",100,1,28,0.16,0.23,0.42,0.16
"864",100,1,29,0.39,0.32,0.3,0.33
"865",100,1,30,0.36,0.38,0.58,0.37
"866",100,1,31,0.39,0.27,0.41,0.33
"867",100,1,32,0.28,0.39,0.33,0.38
"868",100,1,33,0.3,0.31,0.31,0.3
"869",100,1,34,0.26,0.37,0.36,0.28
"870",100,1,35,0.34,0.41,0.34,0.26
"871",100,1,36,0.31,0.29,0.31,0.3
"872",100,1,37,0.25,0.26,0.33,0.3
"873",100,1,38,0.17,0.26,0.36,0.16
"874",100,1,39,0.32,0.25,0.33,0.27
"875",100,1,40,0.37,0.24,0.33,0.36
"876",100,1,41,0.18,0.35,0.39,0.17
"877",100,1,42,0.41,0.26,0.32,0.37
"878",100,1,43,0.23,0.43,0.35,0.23
"879",100,1,44,0.36,0.45,0.25,0.29
"880",100,1,45,0.33,0.29,0.36,0.26
"881",100,1,46,0.35,0.33,0.42,0.32
"882",100,1,47,0.26,0.24,0.27,0.29
"883",100,1,48,0.19,0.34,0.36,0.44
"884",100,1,49,0.22,0.22,0.42,0.2
"885",100,1,50,0.29,0.4,0.29,0.39
"886",NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,NA,NA,NA,NA,NA
"925",NA,NA,NA,NA,NA,NA,NA
"926",NA,NA,NA,NA,NA,NA,NA
"927",NA,NA,NA,NA,NA,NA,NA
"928",NA,NA,NA,NA,NA,NA,NA
"929",NA,NA,NA,NA,NA,NA,NA
"930",NA,NA,NA,NA,NA,NA,NA
"931",NA,NA,NA,NA,NA,NA,NA
"932",NA,NA,NA,NA,NA,NA,NA
"933",NA,NA,NA,NA,NA,NA,NA
"934",NA,NA,NA,NA,NA,NA,NA
"935",NA,NA,NA,NA,NA,NA,NA
"936",NA,NA,NA,NA,NA,NA,NA
"937",NA,NA,NA,NA,NA,NA,NA
"938",NA,NA,NA,NA,NA,NA,NA
"939",NA,NA,NA,NA,NA,NA,NA
"940",NA,NA,NA,NA,NA,NA,NA
"941",NA,NA,NA,NA,NA,NA,NA
"942",NA,NA,NA,NA,NA,NA,NA
"943",NA,NA,NA,NA,NA,NA,NA
"944",NA,NA,NA,NA,NA,NA,NA
"945",NA,NA,NA,NA,NA,NA,NA
"946",NA,NA,NA,NA,NA,NA,NA
"947",NA,NA,NA,NA,NA,NA,NA
"948",NA,NA,NA,NA,NA,NA,NA
"949",NA,NA,NA,NA,NA,NA,NA
"950",NA,NA,NA,NA,NA,NA,NA
"951",NA,NA,NA,NA,NA,NA,NA
"952",NA,NA,NA,NA,NA,NA,NA
"953",NA,NA,NA,NA,NA,NA,NA
"954",NA,NA,NA,NA,NA,NA,NA
"955",NA,NA,NA,NA,NA,NA,NA
"956",NA,NA,NA,NA,NA,NA,NA
"957",NA,NA,NA,NA,NA,NA,NA
"958",NA,NA,NA,NA,NA,NA,NA
"959",NA,NA,NA,NA,NA,NA,NA
"960",NA,NA,NA,NA,NA,NA,NA
"961",NA,NA,NA,NA,NA,NA,NA
"962",NA,NA,NA,NA,NA,NA,NA
"963",NA,NA,NA,NA,NA,NA,NA
"964",NA,NA,NA,NA,NA,NA,NA
"965",NA,NA,NA,NA,NA,NA,NA
"966",NA,NA,NA,NA,NA,NA,NA
"967",NA,NA,NA,NA,NA,NA,NA
"968",NA,NA,NA,NA,NA,NA,NA
"969",NA,NA,NA,NA,NA,NA,NA
"970",NA,NA,NA,NA,NA,NA,NA
"971",NA,NA,NA,NA,NA,NA,NA
"972",NA,NA,NA,NA,NA,NA,NA
"973",NA,NA,NA,NA,NA,NA,NA
"974",NA,NA,NA,NA,NA,NA,NA
"975",NA,NA,NA,NA,NA,NA,NA
"976",NA,NA,NA,NA,NA,NA,NA
"977",NA,NA,NA,NA,NA,NA,NA
"978",NA,NA,NA,NA,NA,NA,NA
"979",NA,NA,NA,NA,NA,NA,NA
"980",NA,NA,NA,NA,NA,NA,NA
"981",NA,NA,NA,NA,NA,NA,NA
"982",NA,NA,NA,NA,NA,NA,NA
"983",NA,NA,NA,NA,NA,NA,NA
"984",NA,NA,NA,NA,NA,NA,NA
"985",NA,NA,NA,NA,NA,NA,NA
"986",NA,NA,NA,NA,NA,NA,NA
"987",NA,NA,NA,NA,NA,NA,NA
"988",NA,NA,NA,NA,NA,NA,NA
"989",NA,NA,NA,NA,NA,NA,NA
"990",NA,NA,NA,NA,NA,NA,NA
"991",NA,NA,NA,NA,NA,NA,NA
"992",NA,NA,NA,NA,NA,NA,NA
"993",NA,NA,NA,NA,NA,NA,NA
"994",NA,NA,NA,NA,NA,NA,NA
"995",NA,NA,NA,NA,NA,NA,NA
"996",NA,NA,NA,NA,NA,NA,NA
"997",NA,NA,NA,NA,NA,NA,NA
"998",NA,NA,NA,NA,NA,NA,NA
"999",NA,NA,NA,NA,NA,NA,NA
"1000",NA,NA,NA,NA,NA,NA,NA
