"","net_size","t","community","graph","Method","average_mse","sd"
"1",200,0,"Community 1","Graph 1","Abar",0.00288911530945722,0.00536727894019482
"2",200,0,"Community 1","Graph 1","ASE",0.00600230259671714,0.00772416659598599
"3",200,0,"Community 1","Graph 1","Omni",0.00353436540631952,0.00593453761256438
"4",200,0,"Community 1","Graph 1","Omnibar",0.0029006078332613,0.00537791252016888
"5",200,0,"Community 1","Graph 2","Abar",0.00288911530945722,0.00536727894019482
"6",200,0,"Community 1","Graph 2","ASE",0.00610348453591104,0.00778860193643951
"7",200,0,"Community 1","Graph 2","Omni",0.00365795329006075,0.00603702962373756
"8",200,0,"Community 1","Graph 2","Omnibar",0.0029006078332613,0.00537791252016888
"9",200,0,"Community 2","Graph 1","Abar",0.00317461478343457,0.00562542141035795
"10",200,0,"Community 2","Graph 1","ASE",0.00648506605427884,0.00802683622142029
"11",200,0,"Community 2","Graph 1","Omni",0.00396707890646066,0.00628596944902739
"12",200,0,"Community 2","Graph 1","Omnibar",0.00318537014504035,0.00563491221056676
"13",200,0,"Community 2","Graph 2","Abar",0.00317461478343457,0.00562542141035795
"14",200,0,"Community 2","Graph 2","ASE",0.00652001382882434,0.0080482937623426
"15",200,0,"Community 2","Graph 2","Omni",0.00404448483661529,0.00634675269647532
"16",200,0,"Community 2","Graph 2","Omnibar",0.00318537014504035,0.00563491221056676
"17",200,0.1,"Community 1","Graph 1","Abar",0.00324963253432001,0.00569128493638466
"18",200,0.1,"Community 1","Graph 1","ASE",0.00601803523363858,0.00773422167096681
"19",200,0.1,"Community 1","Graph 1","Omni",0.00368370265500502,0.00605816225414484
"20",200,0.1,"Community 1","Graph 1","Omnibar",0.00328986431327992,0.00572629121341215
"21",200,0.1,"Community 1","Graph 2","Abar",0.00344919056775765,0.00586284372313039
"22",200,0.1,"Community 1","Graph 2","ASE",0.00728950035446427,0.00850668180846476
"23",200,0.1,"Community 1","Graph 2","Omni",0.00425097001955794,0.00650607352667549
"24",200,0.1,"Community 1","Graph 2","Omnibar",0.00340585136489143,0.00582602054697003
"25",200,0.1,"Community 2","Graph 1","Abar",0.00373609209801124,0.00610092920287264
"26",200,0.1,"Community 2","Graph 1","ASE",0.00650853850026124,0.00804125452081443
"27",200,0.1,"Community 2","Graph 1","Omni",0.00414360713821835,0.00642373540714626
"28",200,0.1,"Community 2","Graph 1","Omnibar",0.00367357152813134,0.00604985652752117
"29",200,0.1,"Community 2","Graph 2","Abar",0.00372691436300561,0.00609345917549009
"30",200,0.1,"Community 2","Graph 2","ASE",0.00768388205584016,0.00873203298916815
"31",200,0.1,"Community 2","Graph 2","Omni",0.00452560968601036,0.00671202543423388
"32",200,0.1,"Community 2","Graph 2","Omnibar",0.00376281773408845,0.00612262928551817
"33",200,0.2,"Community 1","Graph 1","Abar",0.00422139227714658,0.00648349606646679
"34",200,0.2,"Community 1","Graph 1","ASE",0.00622521097626306,0.00786540381961669
"35",200,0.2,"Community 1","Graph 1","Omni",0.00395045320402788,0.00627283598024902
"36",200,0.2,"Community 1","Graph 1","Omnibar",0.00413562130366545,0.0064175680285433
"37",200,0.2,"Community 1","Graph 2","Abar",0.00425956455363208,0.00651261903034833
"38",200,0.2,"Community 1","Graph 2","ASE",0.00873214166047518,0.0093037042958687
"39",200,0.2,"Community 1","Graph 2","Omni",0.00493215324074051,0.00700558855853694
"40",200,0.2,"Community 1","Graph 2","Omnibar",0.00429544482790361,0.00653987307341209
"41",200,0.2,"Community 2","Graph 1","Abar",0.00406679298937908,0.00636416073348294
"42",200,0.2,"Community 2","Graph 1","ASE",0.00609084123785253,0.00778058024241625
"43",200,0.2,"Community 2","Graph 1","Omni",0.00392728231710813,0.00625448540705777
"44",200,0.2,"Community 2","Graph 1","Omnibar",0.00408369292499463,0.00637731634552417
"45",200,0.2,"Community 2","Graph 2","Abar",0.00427272034310319,0.00652262539471095
"46",200,0.2,"Community 2","Graph 2","ASE",0.00879159021665981,0.00933504052381249
"47",200,0.2,"Community 2","Graph 2","Omni",0.00482079009964197,0.00692643492892063
"48",200,0.2,"Community 2","Graph 2","Omnibar",0.00419967222932386,0.00646686553323177
"49",200,0.3,"Community 1","Graph 1","Abar",0.00491064476273541,0.00699037218662184
"50",200,0.3,"Community 1","Graph 1","ASE",0.0060343447861916,0.0077446313464186
"51",200,0.3,"Community 1","Graph 1","Omni",0.0039655975233958,0.00628480036252405
"52",200,0.3,"Community 1","Graph 1","Omnibar",0.00496360899904391,0.00702778171598159
"53",200,0.3,"Community 1","Graph 2","Abar",0.00529877514081006,0.00725995738473525
"54",200,0.3,"Community 1","Graph 2","ASE",0.00980866111092694,0.00985517695332658
"55",200,0.3,"Community 1","Graph 2","Omni",0.00513721386479298,0.00714900195726673
"56",200,0.3,"Community 1","Graph 2","Omnibar",0.00516492393481141,0.00716815701248167
"57",200,0.3,"Community 2","Graph 1","Abar",0.00529789142554538,0.0072593551862328
"58",200,0.3,"Community 2","Graph 1","ASE",0.00634415406141711,0.00793971395622167
"59",200,0.3,"Community 2","Graph 1","Omni",0.00400288106980292,0.00631415711947678
"60",200,0.3,"Community 2","Graph 1","Omnibar",0.00515302669949854,0.00715993925625965
"61",200,0.3,"Community 2","Graph 2","Abar",0.00514826057352886,0.00715664445574594
"62",200,0.3,"Community 2","Graph 2","ASE",0.0101483830885746,0.0100226710059056
"63",200,0.3,"Community 2","Graph 2","Omni",0.00527180817892528,0.00724155799358805
"64",200,0.3,"Community 2","Graph 2","Omnibar",0.00522699430237942,0.00721087569782084
"65",200,0.4,"Community 1","Graph 1","Abar",0.00662932294626097,0.00811503236194111
"66",200,0.4,"Community 1","Graph 1","ASE",0.00619829874238403,0.00784849019562628
"67",200,0.4,"Community 1","Graph 1","Omni",0.00422318740919406,0.00648486861648012
"68",200,0.4,"Community 1","Graph 1","Omnibar",0.00651244823711593,0.0080436535573549
"69",200,0.4,"Community 1","Graph 2","Abar",0.00659655580709891,0.00809508570589758
"70",200,0.4,"Community 1","Graph 2","ASE",0.0121587939017114,0.0109594514609843
"71",200,0.4,"Community 1","Graph 2","Omni",0.0057868082740233,0.00758506501226126
"72",200,0.4,"Community 1","Graph 2","Omnibar",0.00658815646569364,0.00808996456115673
"73",200,0.4,"Community 2","Graph 1","Abar",0.00637083098593287,0.00795628273660605
"74",200,0.4,"Community 2","Graph 1","ASE",0.00627130861491024,0.00789428863366851
"75",200,0.4,"Community 2","Graph 1","Omni",0.00423363994140931,0.00649285471441939
"76",200,0.4,"Community 2","Graph 1","Omnibar",0.0063419330789158,0.00793833292558227
"77",200,0.4,"Community 2","Graph 2","Abar",0.00669683943517954,0.00815597436040536
"78",200,0.4,"Community 2","Graph 2","ASE",0.0122240404522765,0.0109884545261368
"79",200,0.4,"Community 2","Graph 2","Omni",0.00565362998791235,0.00749777730789074
"80",200,0.4,"Community 2","Graph 2","Omnibar",0.00661205382273791,0.00810452624585986
"81",200,0.5,"Community 1","Graph 1","Abar",0.00783797765545312,0.00881847138778923
"82",200,0.5,"Community 1","Graph 1","ASE",0.00634001706284632,0.00793714132826746
"83",200,0.5,"Community 1","Graph 1","Omni",0.00436549069646032,0.00659274843099556
"84",200,0.5,"Community 1","Graph 1","Omnibar",0.00782623959603216,0.00881191782180114
"85",200,0.5,"Community 1","Graph 2","Abar",0.00852099186705519,0.00919150943243642
"86",200,0.5,"Community 1","Graph 2","ASE",0.0152050362958029,0.0122367655722606
"87",200,0.5,"Community 1","Graph 2","Omni",0.00614972443845806,0.00781786756589615
"88",200,0.5,"Community 1","Graph 2","Omnibar",0.00832632820684563,0.0090868038745411
"89",200,0.5,"Community 2","Graph 1","Abar",0.00823542800020335,0.00903748069201634
"90",200,0.5,"Community 2","Graph 1","ASE",0.00624651927811972,0.00787876911390847
"91",200,0.5,"Community 2","Graph 1","Omni",0.00423722538704892,0.00649559181912493
"92",200,0.5,"Community 2","Graph 1","Omnibar",0.00792390017371615,0.00886629120870341
"93",200,0.5,"Community 2","Graph 2","Abar",0.00818437634406334,0.00900965722318118
"94",200,0.5,"Community 2","Graph 2","ASE",0.0152525295411535,0.0122555660349695
"95",200,0.5,"Community 2","Graph 2","Omni",0.00603628770534615,0.00774587047147345
"96",200,0.5,"Community 2","Graph 2","Omnibar",0.0082910771882214,0.00906770931783786
"97",200,0.6,"Community 1","Graph 1","Abar",0.00920110061093523,0.00954800521495599
"98",200,0.6,"Community 1","Graph 1","ASE",0.00593108389889357,0.00767848041130395
"99",200,0.6,"Community 1","Graph 1","Omni",0.00428565606657801,0.00653244917213828
"100",200,0.6,"Community 1","Graph 1","Omnibar",0.00942760133787603,0.00966370615803798
"101",200,0.6,"Community 1","Graph 2","Abar",0.0109775196111531,0.0104196994555217
"102",200,0.6,"Community 1","Graph 2","ASE",0.0221972341921924,0.0147324529479681
"103",200,0.6,"Community 1","Graph 2","Omni",0.00652250408514338,0.00804982051079567
"104",200,0.6,"Community 1","Graph 2","Omnibar",0.0101931630712727,0.0100445320935697
"105",200,0.6,"Community 2","Graph 1","Abar",0.0107849920172712,0.010328928291192
"106",200,0.6,"Community 2","Graph 1","ASE",0.00624820078027264,0.00787982281988754
"107",200,0.6,"Community 2","Graph 1","Omni",0.00440142173061798,0.0066197048403741
"108",200,0.6,"Community 2","Graph 1","Omnibar",0.00969574929962709,0.00979884776141862
"109",200,0.6,"Community 2","Graph 2","Abar",0.0101682037810016,0.0100323533694092
"110",200,0.6,"Community 2","Graph 2","ASE",0.0225185361444909,0.0148362568306161
"111",200,0.6,"Community 2","Graph 2","Omni",0.0066672763495989,0.00813807334427319
"112",200,0.6,"Community 2","Graph 2","Omnibar",0.0106748650935844,0.0102766299674641
"113",200,0.7,"Community 1","Graph 1","Abar",0.0125117067246424,0.0111153784998438
"114",200,0.7,"Community 1","Graph 1","ASE",0.0062321732147945,0.00786977333334023
"115",200,0.7,"Community 1","Graph 1","Omni",0.00449364240418947,0.00668838514301677
"116",200,0.7,"Community 1","Graph 1","Omnibar",0.0116202137275531,0.0107168952409171
"117",200,0.7,"Community 1","Graph 2","Abar",0.0131739595723475,0.0114019324509197
"118",200,0.7,"Community 1","Graph 2","ASE",0.034722997281961,0.0183077335412437
"119",200,0.7,"Community 1","Graph 2","Omni",0.006800340949949,0.00821833092112592
"120",200,0.7,"Community 1","Graph 2","Omnibar",0.0135323906225765,0.0115539019498239
"121",200,0.7,"Community 2","Graph 1","Abar",0.011863879625529,0.0108273394634878
"122",200,0.7,"Community 2","Graph 1","ASE",0.00610897650739209,0.00779208374789711
"123",200,0.7,"Community 2","Graph 1","Omni",0.00445298114407423,0.00665819202411942
"124",200,0.7,"Community 2","Graph 1","Omnibar",0.011598108263518,0.0107068165895497
"125",200,0.7,"Community 2","Graph 2","Abar",0.013843717478018,0.0116842068470251
"126",200,0.7,"Community 2","Graph 2","ASE",0.034404210032457,0.0182265082680418
"127",200,0.7,"Community 2","Graph 2","Omni",0.00713342881825555,0.00841578458110141
"128",200,0.7,"Community 2","Graph 2","Omnibar",0.0134190042347627,0.0115060569093457
"129",200,0.8,"Community 1","Graph 1","Abar",0.0121305817113171,0.0109468857209081
"130",200,0.8,"Community 1","Graph 1","ASE",0.00610948955361394,0.00779240892857159
"131",200,0.8,"Community 1","Graph 1","Omni",0.00459367813262249,0.00676208270715196
"132",200,0.8,"Community 1","Graph 1","Omnibar",0.01404550739882,0.0117678507471542
"133",200,0.8,"Community 1","Graph 2","Abar",0.0209205047218838,0.0143118262999749
"134",200,0.8,"Community 1","Graph 2","ASE",0.0363331092362024,0.0187117648578194
"135",200,0.8,"Community 1","Graph 2","Omni",0.00783646345727841,0.00881762626661005
"136",200,0.8,"Community 1","Graph 2","Omnibar",0.0175549053778672,0.0131326808668456
"137",200,0.8,"Community 2","Graph 1","Abar",0.0182277486176268,0.0133774055025477
"138",200,0.8,"Community 2","Graph 1","ASE",0.006550120566772,0.00806673198224209
"139",200,0.8,"Community 2","Graph 1","Omni",0.00478052458003912,0.00689758737877148
"140",200,0.8,"Community 2","Graph 1","Omnibar",0.0140814740103662,0.0117826932829729
"141",200,0.8,"Community 2","Graph 2","Abar",0.0154374054256862,0.0123284597332388
"142",200,0.8,"Community 2","Graph 2","ASE",0.0392947902560547,0.0194295418666492
"143",200,0.8,"Community 2","Graph 2","Omni",0.00792970937944943,0.00886951469281544
"144",200,0.8,"Community 2","Graph 2","Omnibar",0.0187671892879044,0.0135701812420234
"145",200,0.9,"Community 1","Graph 1","Abar",0.0180514753785721,0.0133137596550445
"146",200,0.9,"Community 1","Graph 1","ASE",0.00626151269683621,0.00788815957976483
"147",200,0.9,"Community 1","Graph 1","Omni",0.00476818886874283,0.00688872502256755
"148",200,0.9,"Community 1","Graph 1","Omnibar",0.0166262121305733,0.0127866262949859
"149",200,0.9,"Community 1","Graph 2","Abar",0.0246464564821454,0.0155045182656602
"150",200,0.9,"Community 1","Graph 2","ASE",0.0363369607615589,0.0187127192155955
"151",200,0.9,"Community 1","Graph 2","Omni",0.00924990516036943,0.00957305824430918
"152",200,0.9,"Community 1","Graph 2","Omnibar",0.0256513998175285,0.0158093028008606
"153",200,0.9,"Community 2","Graph 1","Abar",0.0181811338370031,0.0133606063520351
"154",200,0.9,"Community 2","Graph 1","ASE",0.00629410390433453,0.00790853220286544
"155",200,0.9,"Community 2","Graph 1","Omni",0.00489355158505389,0.00697825532489196
"156",200,0.9,"Community 2","Graph 1","Omnibar",0.0167826200061613,0.0128456076819628
"157",200,0.9,"Community 2","Graph 2","Abar",0.02462502395221,0.0154979457179212
"158",200,0.9,"Community 2","Graph 2","ASE",0.0358860584621213,0.0186006046326926
"159",200,0.9,"Community 2","Graph 2","Omni",0.00936162165781926,0.00963015145143373
"160",200,0.9,"Community 2","Graph 2","Omnibar",0.026015298498514,0.0159180723526899
